fiat_txn_id,user_id,occurred_at,direction,amount_twd,currency,bank_account_id,method,status,scenario_id,tags
fiat_001883,usr_000406,2026-01-01T18:33:44,deposit,8567.09,TWD,bank_000570,bank_transfer,completed,,topup_for_trade
fiat_003031,usr_000638,2026-01-01T18:44:40,deposit,20438.41,TWD,bank_000911,bank_transfer,completed,,topup_for_trade
fiat_001615,usr_000345,2026-01-01T18:45:23,withdrawal,100.0,TWD,bank_000480,bank_transfer,completed,,base_flow
fiat_002997,usr_000633,2026-01-01T18:46:41,deposit,8993.83,TWD,bank_000905,bank_transfer,completed,,topup_for_trade
fiat_002684,usr_000568,2026-01-01T18:59:52,deposit,6228.35,TWD,bank_000813,bank_transfer,completed,,base_flow
fiat_004047,usr_000847,2026-01-01T19:08:53,deposit,5458.23,TWD,bank_001208,bank_transfer,completed,,topup_for_trade
fiat_001639,usr_000351,2026-01-01T19:11:11,deposit,16773.02,TWD,bank_000488,bank_transfer,completed,,topup_for_trade
fiat_002381,usr_000508,2026-01-01T19:16:46,deposit,250800.89,TWD,bank_000731,bank_transfer,completed,,topup_for_trade
fiat_000540,usr_000121,2026-01-01T19:17:28,deposit,149402.65,TWD,bank_000170,bank_transfer,completed,,topup_for_trade
fiat_004827,usr_001009,2026-01-01T19:31:30,withdrawal,100.0,TWD,bank_001440,bank_transfer,completed,,base_flow
fiat_005501,usr_001153,2026-01-01T19:35:56,deposit,10124.59,TWD,bank_001648,bank_transfer,completed,,topup_for_trade
fiat_004469,usr_000942,2026-01-01T19:40:05,deposit,2247.05,TWD,bank_001348,bank_transfer,completed,,base_flow
fiat_005515,usr_001155,2026-01-01T19:42:32,deposit,15070.77,TWD,bank_001652,bank_transfer,completed,,topup_for_trade
fiat_001949,usr_000420,2026-01-01T19:44:45,deposit,21154.19,TWD,bank_000591,bank_transfer,completed,,topup_for_trade
fiat_000975,usr_000219,2026-01-01T19:47:55,deposit,342967.91,TWD,bank_000304,bank_transfer,completed,,topup_for_trade
fiat_004927,usr_001027,2026-01-01T19:54:42,deposit,2000.0,TWD,bank_001466,bank_transfer,completed,,base_flow
fiat_004007,usr_000839,2026-01-01T19:56:51,deposit,6424.73,TWD,bank_001196,bank_transfer,completed,,topup_for_trade
fiat_005066,usr_001054,2026-01-01T19:58:31,deposit,4511.39,TWD,bank_001506,bank_transfer,completed,,topup_for_trade
fiat_003375,usr_000706,2026-01-01T20:05:18,deposit,18144.84,TWD,bank_001007,bank_transfer,completed,,topup_for_trade
fiat_005394,usr_001131,2026-01-01T20:13:53,deposit,460703.64,TWD,bank_001619,bank_transfer,completed,,topup_for_trade
fiat_001733,usr_000375,2026-01-01T20:16:19,deposit,14315.55,TWD,bank_000525,bank_transfer,completed,,base_flow
fiat_002797,usr_000591,2026-01-01T20:23:28,deposit,623765.54,TWD,bank_000843,bank_transfer,completed,,topup_for_trade
fiat_004938,usr_001029,2026-01-01T20:32:13,withdrawal,100.0,TWD,bank_001470,bank_transfer,completed,,base_flow
fiat_004048,usr_000847,2026-01-01T20:40:36,deposit,3713.44,TWD,bank_001209,bank_transfer,completed,,topup_for_trade
fiat_003447,usr_000724,2026-01-01T20:44:33,withdrawal,100.0,TWD,bank_001030,bank_transfer,completed,,base_flow
fiat_001314,usr_000284,2026-01-01T20:49:05,deposit,10828.99,TWD,bank_000402,bank_transfer,completed,,topup_for_trade
fiat_002084,usr_000446,2026-01-01T20:52:13,deposit,485349.83,TWD,bank_000632,bank_transfer,completed,,topup_for_trade
fiat_000536,usr_000119,2026-01-01T20:52:50,deposit,2000.0,TWD,bank_000167,bank_transfer,completed,,base_flow
fiat_004786,usr_000999,2026-01-01T20:59:39,deposit,30649.33,TWD,bank_001425,bank_transfer,completed,,topup_for_trade
fiat_005280,usr_001107,2026-01-01T21:07:13,deposit,6414.99,TWD,bank_001586,bank_transfer,completed,,topup_for_trade
fiat_002876,usr_000606,2026-01-01T21:45:24,deposit,13148.44,TWD,bank_000866,bank_transfer,completed,,base_flow
fiat_000462,usr_000101,2026-01-01T22:11:34,withdrawal,100.0,TWD,bank_000141,bank_transfer,completed,,base_flow
fiat_001487,usr_000319,2026-01-01T22:12:52,deposit,159057.32,TWD,bank_000447,bank_transfer,completed,,topup_for_trade
fiat_000526,usr_000116,2026-01-01T22:18:15,deposit,10054.7,TWD,bank_000163,bank_transfer,completed,,base_flow
fiat_000901,usr_000203,2026-01-01T22:20:09,deposit,20099.52,TWD,bank_000282,bank_transfer,completed,,base_flow
fiat_005638,usr_001177,2026-01-01T22:33:56,withdrawal,100.0,TWD,bank_001684,bank_transfer,completed,,base_flow
fiat_003832,usr_000806,2026-01-01T22:43:04,withdrawal,100.0,TWD,bank_001146,bank_transfer,completed,,base_flow
fiat_001831,usr_000397,2026-01-01T22:45:51,deposit,252283.71,TWD,bank_000556,bank_transfer,completed,,topup_for_trade
fiat_000198,usr_000042,2026-01-01T22:48:35,deposit,10296.69,TWD,bank_000055,bank_transfer,completed,,base_flow
fiat_000732,usr_000165,2026-01-01T22:53:28,deposit,28586.17,TWD,bank_000233,bank_transfer,completed,,base_flow
fiat_004231,usr_000887,2026-01-01T23:05:02,deposit,9083.13,TWD,bank_001268,bank_transfer,completed,,base_flow
fiat_000023,usr_000005,2026-01-01T23:08:18,deposit,42566.36,TWD,bank_000006,bank_transfer,completed,,topup_for_trade
fiat_001438,usr_000308,2026-01-01T23:11:23,deposit,26813.35,TWD,bank_000432,bank_transfer,completed,,topup_for_trade
fiat_002178,usr_000463,2026-01-01T23:14:17,deposit,6735.91,TWD,bank_000661,bank_transfer,completed,,base_flow
fiat_004628,usr_000967,2026-01-01T23:16:14,deposit,8710.56,TWD,bank_001382,bank_transfer,completed,,topup_for_trade
fiat_001994,usr_000427,2026-01-01T23:20:59,withdrawal,100.0,TWD,bank_000603,bank_transfer,completed,,base_flow
fiat_001896,usr_000408,2026-01-01T23:32:22,deposit,5908.12,TWD,bank_000574,bank_transfer,completed,,topup_for_trade
fiat_001784,usr_000386,2026-01-01T23:34:59,deposit,13602.02,TWD,bank_000540,bank_transfer,completed,,base_flow
fiat_005334,usr_001119,2026-01-01T23:35:00,deposit,71102.86,TWD,bank_001602,bank_transfer,completed,,topup_for_trade
fiat_000541,usr_000121,2026-01-01T23:35:23,deposit,241616.35,TWD,bank_000169,bank_transfer,completed,,topup_for_trade
fiat_003426,usr_000717,2026-01-01T23:43:28,deposit,3391.92,TWD,bank_001022,bank_transfer,completed,,topup_for_trade
fiat_002382,usr_000508,2026-01-01T23:46:11,deposit,207948.07,TWD,bank_000731,bank_transfer,completed,,topup_for_trade
fiat_002853,usr_000601,2026-01-01T23:49:27,deposit,16028.61,TWD,bank_000861,bank_transfer,completed,,topup_for_trade
fiat_005234,usr_001095,2026-01-01T23:58:38,deposit,4740.16,TWD,bank_001568,bank_transfer,completed,,topup_for_trade
fiat_000428,usr_000094,2026-01-02T00:06:56,withdrawal,100.0,TWD,bank_000130,bank_transfer,completed,,base_flow
fiat_003551,usr_000748,2026-01-02T00:09:06,deposit,264352.83,TWD,bank_001060,bank_transfer,completed,,base_flow
fiat_002267,usr_000484,2026-01-02T00:19:33,deposit,626059.36,TWD,bank_000693,bank_transfer,completed,,topup_for_trade
fiat_000265,usr_000059,2026-01-02T00:36:51,deposit,57962.17,TWD,bank_000080,bank_transfer,completed,,base_flow
fiat_004242,usr_000889,2026-01-02T00:45:49,deposit,9196.74,TWD,bank_001271,bank_transfer,completed,,topup_for_trade
fiat_004783,usr_000998,2026-01-02T00:54:23,deposit,34923.45,TWD,bank_001423,bank_transfer,completed,,topup_for_trade
fiat_001790,usr_000387,2026-01-02T01:02:10,deposit,17696.2,TWD,bank_000541,bank_transfer,completed,,topup_for_trade
fiat_000531,usr_000117,2026-01-02T01:05:52,deposit,5527.57,TWD,bank_000165,bank_transfer,completed,,base_flow
fiat_000162,usr_000034,2026-01-02T01:20:21,deposit,7501.97,TWD,bank_000043,bank_transfer,completed,,topup_for_trade
fiat_000794,usr_000181,2026-01-02T01:35:17,withdrawal,100.0,TWD,bank_000256,bank_transfer,completed,,base_flow
fiat_004214,usr_000883,2026-01-02T01:42:48,deposit,536985.78,TWD,bank_001262,bank_transfer,completed,,topup_for_trade
fiat_002542,usr_000542,2026-01-02T01:51:41,deposit,9850.51,TWD,bank_000775,bank_transfer,completed,,base_flow
fiat_004053,usr_000848,2026-01-02T01:55:15,deposit,10064.25,TWD,bank_001210,bank_transfer,completed,,topup_for_trade
fiat_001098,usr_000243,2026-01-02T02:04:01,deposit,11794.41,TWD,bank_000338,bank_transfer,completed,,base_flow
fiat_004131,usr_000864,2026-01-02T02:05:16,deposit,6272.61,TWD,bank_001233,bank_transfer,completed,,base_flow
fiat_002793,usr_000590,2026-01-02T02:08:48,deposit,12377.86,TWD,bank_000842,bank_transfer,completed,,topup_for_trade
fiat_002259,usr_000481,2026-01-02T02:10:03,deposit,2728.44,TWD,bank_000690,bank_transfer,completed,,topup_for_trade
fiat_004392,usr_000926,2026-01-02T02:14:17,withdrawal,130410.54,TWD,bank_001326,bank_transfer,completed,,base_flow
fiat_005713,usr_001191,2026-01-02T02:16:26,deposit,5816.69,TWD,bank_001703,bank_transfer,completed,,topup_for_trade
fiat_002311,usr_000491,2026-01-02T02:18:34,deposit,31564.31,TWD,bank_000704,bank_transfer,completed,,topup_for_trade
fiat_002391,usr_000509,2026-01-02T02:39:49,deposit,9059.81,TWD,bank_000734,bank_transfer,completed,,base_flow
fiat_002817,usr_000594,2026-01-02T02:41:52,deposit,3762.28,TWD,bank_000848,bank_transfer,completed,,base_flow
fiat_003085,usr_000648,2026-01-02T02:45:24,deposit,14609.5,TWD,bank_000924,bank_transfer,completed,,base_flow
fiat_000670,usr_000148,2026-01-02T02:45:54,deposit,23139.05,TWD,bank_000209,bank_transfer,completed,,topup_for_trade
fiat_005124,usr_001071,2026-01-02T02:49:05,deposit,2728.03,TWD,bank_001531,bank_transfer,completed,,base_flow
fiat_005287,usr_001109,2026-01-02T03:05:40,deposit,7322.44,TWD,bank_001590,bank_transfer,completed,,base_flow
fiat_001832,usr_000397,2026-01-02T03:07:04,deposit,244000.67,TWD,bank_000554,bank_transfer,completed,,topup_for_trade
fiat_000062,usr_000013,2026-01-02T03:17:57,deposit,8244.59,TWD,bank_000016,bank_transfer,completed,,base_flow
fiat_005717,usr_001192,2026-01-02T03:21:27,withdrawal,100.0,TWD,bank_001704,bank_transfer,completed,,base_flow
fiat_000335,usr_000074,2026-01-02T03:26:38,deposit,3199.91,TWD,bank_000099,bank_transfer,completed,,topup_for_trade
fiat_004629,usr_000967,2026-01-02T03:41:54,deposit,13237.04,TWD,bank_001382,bank_transfer,completed,,topup_for_trade
fiat_004345,usr_000914,2026-01-02T03:54:46,withdrawal,100.0,TWD,bank_001307,bank_transfer,completed,,base_flow
fiat_002621,usr_000556,2026-01-02T04:50:18,deposit,167789.36,TWD,bank_000794,bank_transfer,completed,,topup_for_trade
fiat_002350,usr_000501,2026-01-02T06:24:23,deposit,5414.36,TWD,bank_000719,bank_transfer,completed,,topup_for_trade
fiat_005368,usr_001125,2026-01-02T06:30:18,deposit,6849.66,TWD,bank_001610,bank_transfer,completed,,topup_for_trade
fiat_003931,usr_000821,2026-01-02T07:10:01,deposit,13290.95,TWD,bank_001170,bank_transfer,completed,,base_flow
fiat_001315,usr_000284,2026-01-02T07:14:58,deposit,6671.03,TWD,bank_000401,bank_transfer,completed,,base_flow
fiat_000404,usr_000088,2026-01-02T07:26:15,withdrawal,100.0,TWD,bank_000121,bank_transfer,completed,,base_flow
fiat_001961,usr_000422,2026-01-02T07:29:34,withdrawal,100.0,TWD,bank_000595,bank_transfer,completed,,base_flow
fiat_003182,usr_000669,2026-01-02T07:30:04,deposit,565307.39,TWD,bank_000954,bank_transfer,completed,,base_flow
fiat_004063,usr_000850,2026-01-02T07:31:40,deposit,191172.43,TWD,bank_001213,bank_transfer,completed,,topup_for_trade
fiat_004668,usr_000977,2026-01-02T07:36:29,withdrawal,100.0,TWD,bank_001395,bank_transfer,completed,,base_flow
fiat_002557,usr_000544,2026-01-02T07:38:20,deposit,1924.78,TWD,bank_000779,bank_transfer,completed,,topup_for_trade
fiat_004760,usr_000994,2026-01-02T07:39:28,withdrawal,100.0,TWD,bank_001418,bank_transfer,completed,,base_flow
fiat_002725,usr_000579,2026-01-02T07:41:42,deposit,61987.24,TWD,bank_000830,bank_transfer,completed,,topup_for_trade
fiat_001734,usr_000375,2026-01-02T07:49:02,deposit,18625.66,TWD,bank_000525,bank_transfer,completed,,topup_for_trade
fiat_002346,usr_000500,2026-01-02T07:59:05,deposit,15408.04,TWD,bank_000717,bank_transfer,completed,,topup_for_trade
fiat_005268,usr_001103,2026-01-02T08:06:22,withdrawal,100.0,TWD,bank_001580,bank_transfer,completed,,base_flow
fiat_002206,usr_000469,2026-01-02T08:16:53,deposit,40722.29,TWD,bank_000671,bank_transfer,completed,,topup_for_trade
fiat_002689,usr_000570,2026-01-02T08:25:24,withdrawal,100.0,TWD,bank_000815,bank_transfer,completed,,base_flow
fiat_005026,usr_001043,2026-01-02T08:29:15,deposit,23076.67,TWD,bank_001489,bank_transfer,completed,,base_flow
fiat_002158,usr_000459,2026-01-02T08:34:09,withdrawal,100.0,TWD,bank_000655,bank_transfer,completed,,base_flow
fiat_002167,usr_000461,2026-01-02T08:35:08,withdrawal,100.0,TWD,bank_000658,bank_transfer,completed,,base_flow
fiat_004652,usr_000972,2026-01-02T08:38:27,withdrawal,100.0,TWD,bank_001389,bank_transfer,completed,,base_flow
fiat_000458,usr_000100,2026-01-02T08:44:25,deposit,51143.57,TWD,bank_000140,bank_transfer,completed,,topup_for_trade
fiat_001576,usr_000337,2026-01-02T08:45:49,deposit,16399.81,TWD,bank_000469,bank_transfer,completed,,base_flow
fiat_002976,usr_000627,2026-01-02T08:47:44,deposit,2864.34,TWD,bank_000897,bank_transfer,completed,,topup_for_trade
fiat_001348,usr_000290,2026-01-02T08:52:34,deposit,137273.32,TWD,bank_000410,bank_transfer,completed,,base_flow
fiat_003940,usr_000823,2026-01-02T08:53:37,deposit,32616.69,TWD,bank_001172,bank_transfer,completed,,base_flow
fiat_000758,usr_000170,2026-01-02T08:54:01,withdrawal,100.0,TWD,bank_000241,bank_transfer,completed,,base_flow
fiat_000331,usr_000073,2026-01-02T09:01:07,deposit,17315.64,TWD,bank_000098,bank_transfer,completed,,base_flow
fiat_000908,usr_000205,2026-01-02T09:04:10,deposit,2705.03,TWD,bank_000286,bank_transfer,completed,,topup_for_trade
fiat_000194,usr_000041,2026-01-02T09:05:43,deposit,26239.44,TWD,bank_000052,bank_transfer,completed,,topup_for_trade
fiat_004911,usr_001023,2026-01-02T09:10:25,deposit,160037.47,TWD,bank_001460,bank_transfer,completed,,base_flow
fiat_002328,usr_000495,2026-01-02T09:14:49,deposit,8426.56,TWD,bank_000711,bank_transfer,completed,,base_flow
fiat_003641,usr_000764,2026-01-02T09:23:23,deposit,10495.73,TWD,bank_001083,bank_transfer,completed,,base_flow
fiat_004099,usr_000858,2026-01-02T09:24:42,deposit,6694.35,TWD,bank_001223,bank_transfer,completed,,base_flow
fiat_003966,usr_000829,2026-01-02T09:25:28,deposit,10813.19,TWD,bank_001181,bank_transfer,completed,,topup_for_trade
fiat_001705,usr_000368,2026-01-02T09:33:43,deposit,5457.64,TWD,bank_000513,bank_transfer,completed,,topup_for_trade
fiat_005084,usr_001061,2026-01-02T09:40:29,deposit,17220.46,TWD,bank_001517,bank_transfer,completed,,topup_for_trade
fiat_001392,usr_000298,2026-01-02T09:45:58,deposit,16083.4,TWD,bank_000419,bank_transfer,completed,,topup_for_trade
fiat_002961,usr_000624,2026-01-02T09:46:03,deposit,487932.8,TWD,bank_000892,bank_transfer,completed,,base_flow
fiat_001819,usr_000394,2026-01-02T09:51:45,withdrawal,100.0,TWD,bank_000550,bank_transfer,completed,,base_flow
fiat_002622,usr_000556,2026-01-02T09:52:23,deposit,277429.76,TWD,bank_000794,bank_transfer,completed,,topup_for_trade
fiat_004797,usr_001001,2026-01-02T09:53:27,deposit,7174.21,TWD,bank_001428,bank_transfer,completed,,topup_for_trade
fiat_002788,usr_000589,2026-01-02T09:53:43,deposit,11227.68,TWD,bank_000841,bank_transfer,completed,,base_flow
fiat_005568,usr_001164,2026-01-02T10:03:30,deposit,372943.2,TWD,bank_001665,bank_transfer,completed,,topup_for_trade
fiat_003567,usr_000750,2026-01-02T10:03:46,deposit,14675.71,TWD,bank_001063,bank_transfer,completed,,base_flow
fiat_001820,usr_000394,2026-01-02T10:10:54,deposit,534133.59,TWD,bank_000550,bank_transfer,completed,,base_flow
fiat_003696,usr_000775,2026-01-02T10:11:02,deposit,11607.53,TWD,bank_001101,bank_transfer,completed,,topup_for_trade
fiat_004869,usr_001016,2026-01-02T10:24:19,deposit,7244.64,TWD,bank_001449,bank_transfer,completed,,base_flow
fiat_001656,usr_000356,2026-01-02T10:25:01,withdrawal,100.0,TWD,bank_000496,bank_transfer,completed,,base_flow
fiat_004017,usr_000841,2026-01-02T10:31:53,deposit,25419.73,TWD,bank_001199,bank_transfer,completed,,topup_for_trade
fiat_005387,usr_001130,2026-01-02T10:39:50,deposit,21818.77,TWD,bank_001618,bank_transfer,completed,,topup_for_trade
fiat_001338,usr_000289,2026-01-02T10:46:32,deposit,68356.06,TWD,bank_000409,bank_transfer,completed,,base_flow
fiat_003421,usr_000715,2026-01-02T10:49:16,deposit,4311.12,TWD,bank_001019,bank_transfer,completed,,base_flow
fiat_003049,usr_000641,2026-01-02T10:50:45,deposit,10164.01,TWD,bank_000914,bank_transfer,completed,,topup_for_trade
fiat_000889,usr_000199,2026-01-02T11:00:52,deposit,20087.12,TWD,bank_000278,bank_transfer,completed,,topup_for_trade
fiat_005698,usr_001186,2026-01-02T11:02:57,withdrawal,100.0,TWD,bank_001697,bank_transfer,completed,,base_flow
fiat_005472,usr_001147,2026-01-02T11:04:06,deposit,258855.9,TWD,bank_001639,bank_transfer,completed,,topup_for_trade
fiat_001037,usr_000230,2026-01-02T11:10:18,deposit,337518.28,TWD,bank_000319,bank_transfer,completed,,topup_for_trade
fiat_002706,usr_000573,2026-01-02T11:15:44,deposit,5096.27,TWD,bank_000819,bank_transfer,completed,,topup_for_trade
fiat_001756,usr_000381,2026-01-02T11:24:04,deposit,11930.43,TWD,bank_000533,bank_transfer,completed,,topup_for_trade
fiat_001763,usr_000383,2026-01-02T11:27:51,deposit,3652.51,TWD,bank_000536,bank_transfer,completed,,topup_for_trade
fiat_002404,usr_000512,2026-01-02T11:34:13,withdrawal,624.82,TWD,bank_000738,bank_transfer,completed,,base_flow
fiat_005276,usr_001106,2026-01-02T11:34:35,deposit,5896.19,TWD,bank_001585,bank_transfer,completed,,topup_for_trade
fiat_005547,usr_001162,2026-01-02T11:36:29,deposit,212640.0,TWD,bank_001663,bank_transfer,completed,,topup_for_trade
fiat_002262,usr_000483,2026-01-02T11:37:20,deposit,7390.08,TWD,bank_000692,bank_transfer,completed,,topup_for_trade
fiat_000003,usr_000001,2026-01-02T11:43:01,deposit,6221.72,TWD,bank_000001,bank_transfer,completed,,topup_for_trade
fiat_002824,usr_000595,2026-01-02T11:53:49,deposit,20060.35,TWD,bank_000850,bank_transfer,completed,,base_flow
fiat_001774,usr_000385,2026-01-02T11:55:52,deposit,3595.37,TWD,bank_000539,bank_transfer,completed,,topup_for_trade
fiat_005548,usr_001162,2026-01-02T11:58:29,deposit,372334.2,TWD,bank_001663,bank_transfer,completed,,topup_for_trade
fiat_004318,usr_000910,2026-01-02T12:02:44,deposit,13536.98,TWD,bank_001302,bank_transfer,completed,,topup_for_trade
fiat_005118,usr_001069,2026-01-02T12:06:52,deposit,4584.73,TWD,bank_001527,bank_transfer,completed,,topup_for_trade
fiat_004393,usr_000926,2026-01-02T12:09:24,deposit,144806.43,TWD,bank_001326,bank_transfer,completed,,base_flow
fiat_000827,usr_000186,2026-01-02T12:09:27,deposit,3774.23,TWD,bank_000263,bank_transfer,completed,,base_flow
fiat_002959,usr_000623,2026-01-02T12:13:53,withdrawal,100.0,TWD,bank_000891,bank_transfer,completed,,base_flow
fiat_000463,usr_000101,2026-01-02T12:14:53,deposit,866116.58,TWD,bank_000143,bank_transfer,completed,,base_flow
fiat_001336,usr_000288,2026-01-02T12:18:53,deposit,5826.87,TWD,bank_000408,bank_transfer,completed,,base_flow
fiat_005577,usr_001166,2026-01-02T12:19:38,deposit,273342.59,TWD,bank_001668,bank_transfer,completed,,topup_for_trade
fiat_005354,usr_001123,2026-01-02T12:20:24,deposit,36058.77,TWD,bank_001607,bank_transfer,completed,,topup_for_trade
fiat_003065,usr_000644,2026-01-02T12:22:11,deposit,7601.4,TWD,bank_000918,bank_transfer,completed,,topup_for_trade
fiat_000413,usr_000090,2026-01-02T12:22:25,deposit,4837.89,TWD,bank_000123,bank_transfer,completed,,base_flow
fiat_003370,usr_000705,2026-01-02T12:23:22,deposit,27672.24,TWD,bank_001005,bank_transfer,completed,,topup_for_trade
fiat_004546,usr_000954,2026-01-02T12:28:58,deposit,640890.29,TWD,bank_001365,bank_transfer,completed,,topup_for_trade
fiat_001326,usr_000286,2026-01-02T12:32:44,withdrawal,100.0,TWD,bank_000406,bank_transfer,completed,,base_flow
fiat_005067,usr_001054,2026-01-02T12:41:02,deposit,6463.18,TWD,bank_001506,bank_transfer,completed,,topup_for_trade
fiat_001131,usr_000252,2026-01-02T12:49:48,withdrawal,100.0,TWD,bank_000352,bank_transfer,completed,,base_flow
fiat_000258,usr_000058,2026-01-02T12:50:56,deposit,5261.28,TWD,bank_000077,bank_transfer,completed,,base_flow
fiat_000140,usr_000030,2026-01-02T12:52:33,deposit,13553.22,TWD,bank_000039,bank_transfer,completed,,topup_for_trade
