trade_id,user_id,occurred_at,side,base_asset,quote_asset,price_twd,quantity,notional_twd,fee_twd,order_type,status,scenario_id,tags
trade_004080,usr_000910,2026-01-02T12:33:44,buy,USDT,TWD,32.0,342.839375,10970.86,10.97,market,filled,,base_trade
trade_004754,usr_001069,2026-01-02T12:50:52,buy,USDT,TWD,32.0,117.95375,3774.52,3.77,market,filled,,base_trade
trade_001652,usr_000383,2026-01-02T12:54:51,buy,USDT,TWD,32.0,92.737188,2967.59,2.97,market,filled,,base_trade
trade_004936,usr_001123,2026-01-02T13:04:24,buy,USDT,TWD,32.0,794.713125,25430.82,25.43,market,filled,,base_trade
trade_000117,usr_000030,2026-01-02T13:08:33,buy,BTC,TWD,2200000.0,0.00422777,9301.09,9.3,market,filled,,base_trade
trade_000868,usr_000199,2026-01-02T13:08:52,buy,USDT,TWD,32.0,483.884375,15484.3,15.48,market,filled,,base_trade
trade_000323,usr_000073,2026-01-02T13:15:17,buy,USDT,TWD,32.0,274.130938,8772.19,8.77,market,filled,,base_trade
trade_001006,usr_000230,2026-01-02T13:18:18,buy,USDT,TWD,32.0,7508.909687,240285.11,240.29,market,filled,,base_trade
trade_001645,usr_000381,2026-01-02T13:20:04,buy,USDT,TWD,32.0,331.475312,10607.21,10.61,market,filled,,base_trade
trade_000001,usr_000001,2026-01-02T13:31:01,buy,ETH,TWD,110000.0,0.05112364,5623.6,5.62,market,filled,,base_trade
trade_003184,usr_000705,2026-01-02T13:32:22,buy,USDT,TWD,32.0,683.479063,21871.33,21.87,market,filled,,base_trade
trade_004285,usr_000954,2026-01-02T13:54:58,buy,BTC,TWD,2200000.0,0.27377314,602300.91,602.3,market,filled,,base_trade
trade_001660,usr_000385,2026-01-02T13:57:52,buy,USDT,TWD,32.0,81.579688,2610.55,2.61,market,filled,,base_trade
trade_001355,usr_000304,2026-01-02T13:58:19,buy,ETH,TWD,110000.0,0.07866427,8653.07,8.65,market,filled,,base_trade
trade_002108,usr_000483,2026-01-02T13:59:20,buy,USDT,TWD,32.0,165.741875,5303.74,5.3,market,filled,,base_trade
trade_004879,usr_001106,2026-01-02T14:15:35,buy,ETH,TWD,110000.0,0.03802164,4182.38,4.18,market,filled,,base_trade
trade_002433,usr_000549,2026-01-02T14:25:01,buy,BTC,TWD,2200000.0,0.06479355,142545.81,142.55,market,filled,,base_trade
trade_001441,usr_000326,2026-01-02T14:25:37,buy,USDT,TWD,32.0,566.757812,18136.25,18.14,market,filled,,base_trade
trade_003266,usr_000734,2026-01-02T14:32:27,buy,USDT,TWD,32.0,192.125937,6148.03,6.15,market,filled,,base_trade
trade_005163,usr_001166,2026-01-02T14:43:38,buy,USDT,TWD,32.0,6626.323125,212042.34,212.04,market,filled,,base_trade
trade_003228,usr_000719,2026-01-02T14:48:13,buy,USDT,TWD,32.0,97.530937,3120.99,3.12,market,filled,,base_trade
trade_002929,usr_000644,2026-01-02T15:02:11,buy,USDT,TWD,32.0,199.559063,6385.89,6.39,market,filled,,base_trade
trade_000075,usr_000021,2026-01-02T15:07:34,buy,ETH,TWD,110000.0,0.04053573,4458.93,4.46,market,filled,,base_trade
trade_004458,usr_000998,2026-01-02T15:20:51,sell,USDT,TWD,32.0,277.70539,8886.57,8.89,market,filled,,base_trade
trade_003068,usr_000678,2026-01-02T15:24:24,buy,USDT,TWD,32.0,68.164375,2181.26,2.18,market,filled,,base_trade
trade_002602,usr_000582,2026-01-02T15:26:44,buy,USDT,TWD,32.0,6346.552813,203089.69,203.09,market,filled,,base_trade
trade_004710,usr_001054,2026-01-02T15:39:02,buy,USDT,TWD,32.0,183.333125,5866.66,5.87,market,filled,,base_trade
trade_001258,usr_000283,2026-01-02T15:51:50,buy,USDT,TWD,32.0,128.524687,4112.79,4.11,market,filled,,base_trade
trade_004598,usr_001029,2026-01-02T15:54:40,buy,USDT,TWD,32.0,9480.31125,303369.96,303.37,market,filled,,base_trade
trade_000247,usr_000062,2026-01-02T15:57:31,buy,ETH,TWD,110000.0,1.13343782,124678.16,124.68,market,filled,,base_trade
trade_004081,usr_000911,2026-01-02T16:21:39,buy,BTC,TWD,2200000.0,0.00634682,13963.0,13.96,market,filled,,base_trade
trade_002211,usr_000506,2026-01-02T16:26:14,buy,ETH,TWD,110000.0,2.72619382,299881.32,299.88,market,filled,,base_trade
trade_000650,usr_000147,2026-01-02T16:27:27,sell,ETH,TWD,110000.0,0.79127029,87039.73,87.04,market,filled,,base_trade
trade_004286,usr_000954,2026-01-02T16:28:31,sell,BTC,TWD,2200000.0,0.07646508,168223.18,168.22,market,filled,,base_trade
trade_002766,usr_000609,2026-01-02T16:34:42,buy,USDT,TWD,32.0,46.875,1500.0,1.5,market,filled,,base_trade
trade_001469,usr_000328,2026-01-02T16:37:40,buy,USDT,TWD,32.0,339.862813,10875.61,10.88,market,filled,,base_trade
trade_002212,usr_000506,2026-01-02T16:49:08,buy,BTC,TWD,2200000.0,0.09263195,203790.29,203.79,market,filled,,base_trade
trade_001797,usr_000410,2026-01-02T16:51:37,buy,USDT,TWD,32.0,46.875,1500.0,1.5,market,filled,,base_trade
trade_004570,usr_001024,2026-01-02T17:00:46,sell,USDT,TWD,32.0,894.498654,28623.96,28.62,market,filled,,base_trade
trade_000711,usr_000164,2026-01-02T17:03:05,buy,ETH,TWD,110000.0,4.31566,474722.6,474.72,market,filled,,base_trade
trade_003639,usr_000813,2026-01-02T17:38:59,buy,USDT,TWD,32.0,684.838125,21914.82,21.91,market,filled,,base_trade
trade_004335,usr_000963,2026-01-02T17:52:08,buy,USDT,TWD,32.0,114.0175,3648.56,3.65,market,filled,,base_trade
trade_000189,usr_000046,2026-01-02T17:57:44,buy,USDT,TWD,32.0,273.9975,8767.92,8.77,market,filled,,base_trade
trade_005040,usr_001147,2026-01-02T18:20:22,sell,BTC,TWD,2200000.0,0.05645598,124203.16,124.2,market,filled,,base_trade
trade_001869,usr_000428,2026-01-02T18:52:04,sell,BTC,TWD,2200000.0,0.04297022,94534.48,94.53,market,filled,,base_trade
trade_000602,usr_000136,2026-01-02T19:05:27,buy,USDT,TWD,32.0,6091.069688,194914.23,194.91,market,filled,,base_trade
trade_000583,usr_000125,2026-01-02T19:24:13,buy,USDT,TWD,32.0,278.487813,8911.61,8.91,market,filled,,base_trade
trade_002173,usr_000495,2026-01-02T19:34:30,sell,ETH,TWD,110000.0,0.0338663,3725.29,3.73,market,filled,,base_trade
trade_001114,usr_000253,2026-01-02T19:39:47,buy,USDT,TWD,32.0,1158.985,37087.52,37.09,market,filled,,base_trade
trade_004220,usr_000944,2026-01-02T19:48:07,buy,ETH,TWD,110000.0,1.39880336,153868.37,153.87,market,filled,,base_trade
trade_005016,usr_001141,2026-01-02T19:54:59,buy,USDT,TWD,32.0,657.829687,21050.55,21.05,market,filled,,base_trade
trade_001631,usr_000374,2026-01-02T20:00:28,buy,USDT,TWD,32.0,119.675625,3829.62,3.83,market,filled,,base_trade
trade_004620,usr_001031,2026-01-02T20:06:24,buy,USDT,TWD,32.0,280.650625,8980.82,8.98,market,filled,,base_trade
trade_001580,usr_000356,2026-01-02T20:16:52,buy,USDT,TWD,32.0,46.875,1500.0,1.5,market,filled,,base_trade
trade_003467,usr_000776,2026-01-02T20:29:41,buy,ETH,TWD,110000.0,1.43069009,157375.91,157.38,market,filled,,base_trade
trade_001553,usr_000348,2026-01-02T20:33:52,buy,USDT,TWD,32.0,105.337187,3370.79,3.37,market,filled,,base_trade
trade_000587,usr_000127,2026-01-02T20:39:00,buy,USDT,TWD,32.0,138.882187,4444.23,4.44,market,filled,,base_trade
trade_000839,usr_000195,2026-01-02T21:02:56,buy,ETH,TWD,110000.0,3.79201755,417121.93,417.12,market,filled,,base_trade
trade_004733,usr_001061,2026-01-02T21:12:40,sell,BTC,TWD,2200000.0,0.00277307,6100.75,6.1,market,filled,,base_trade
trade_002645,usr_000587,2026-01-02T21:13:59,buy,USDT,TWD,32.0,307.230313,9831.37,9.83,market,filled,,base_trade
trade_004575,usr_001027,2026-01-02T21:15:52,buy,USDT,TWD,32.0,46.875,1500.0,1.5,market,filled,,base_trade
trade_002010,usr_000456,2026-01-02T21:19:30,buy,BTC,TWD,2200000.0,0.14205126,312512.77,312.51,market,filled,,base_trade
trade_001992,usr_000451,2026-01-02T21:23:23,buy,USDT,TWD,32.0,148.60375,4755.32,4.76,market,filled,,base_trade
trade_000926,usr_000219,2026-01-02T21:35:05,sell,USDT,TWD,32.0,18554.202743,593734.49,593.73,market,filled,,base_trade
trade_001404,usr_000319,2026-01-02T21:40:27,buy,USDT,TWD,32.0,5664.419375,181261.42,181.26,market,filled,,base_trade
trade_002011,usr_000456,2026-01-02T21:45:50,buy,BTC,TWD,2200000.0,0.046643,102614.6,102.61,market,filled,,base_trade
trade_002949,usr_000650,2026-01-02T21:50:33,buy,USDT,TWD,32.0,824.316875,26378.14,26.38,market,filled,,base_trade
trade_002429,usr_000548,2026-01-02T21:52:53,buy,BTC,TWD,2200000.0,0.00137511,3025.24,3.03,market,filled,,base_trade
trade_004331,usr_000960,2026-01-02T21:52:58,buy,BTC,TWD,2200000.0,0.00068182,1500.0,1.5,market,filled,,base_trade
trade_001534,usr_000342,2026-01-02T21:55:13,buy,USDT,TWD,32.0,1459.081563,46690.61,46.69,market,filled,,base_trade
trade_000460,usr_000101,2026-01-02T22:05:01,buy,ETH,TWD,110000.0,2.41760718,265936.79,265.94,market,filled,,base_trade
trade_003932,usr_000871,2026-01-02T22:10:40,buy,USDT,TWD,32.0,6997.996563,223935.89,223.94,market,filled,,base_trade
trade_003380,usr_000755,2026-01-02T22:27:02,buy,USDT,TWD,32.0,46.875,1500.0,1.5,market,filled,,base_trade
trade_000692,usr_000155,2026-01-02T22:27:58,buy,USDT,TWD,32.0,57.9475,1854.32,1.85,market,filled,,base_trade
trade_003009,usr_000669,2026-01-02T22:52:15,buy,BTC,TWD,2200000.0,0.19330171,425263.76,425.26,market,filled,,base_trade
trade_002203,usr_000504,2026-01-02T23:03:11,buy,USDT,TWD,32.0,459.605625,14707.38,14.71,market,filled,,base_trade
trade_002795,usr_000620,2026-01-02T23:10:59,buy,BTC,TWD,2200000.0,0.0572966,126052.52,126.05,market,filled,,base_trade
trade_001324,usr_000294,2026-01-02T23:13:33,buy,ETH,TWD,110000.0,0.08422673,9264.94,9.26,market,filled,,base_trade
trade_002375,usr_000541,2026-01-02T23:17:40,buy,BTC,TWD,2200000.0,0.31658165,696479.63,696.48,market,filled,,base_trade
trade_004221,usr_000944,2026-01-02T23:26:00,buy,USDT,TWD,32.0,3631.26,116200.32,116.2,market,filled,,base_trade
trade_000673,usr_000148,2026-01-02T23:32:45,buy,USDT,TWD,32.0,216.168125,6917.38,6.92,market,filled,,base_trade
trade_000002,usr_000001,2026-01-02T23:33:08,sell,ETH,TWD,110000.0,0.01025655,1128.22,1.13,market,filled,,base_trade
trade_002930,usr_000644,2026-01-02T23:34:09,sell,USDT,TWD,32.0,55.815898,1786.11,1.79,market,filled,,base_trade
trade_000317,usr_000071,2026-01-02T23:36:58,buy,ETH,TWD,110000.0,0.04109936,4520.93,4.52,market,filled,,base_trade
trade_003578,usr_000805,2026-01-02T23:38:17,buy,BTC,TWD,2200000.0,0.0049778,10951.16,10.95,market,filled,,base_trade
trade_003081,usr_000682,2026-01-02T23:57:08,buy,ETH,TWD,110000.0,2.84944191,313438.61,313.44,market,filled,,base_trade
trade_004165,usr_000938,2026-01-02T23:58:19,buy,USDT,TWD,32.0,359.986875,11519.58,11.52,market,filled,,base_trade
trade_001724,usr_000398,2026-01-02T23:58:36,buy,USDT,TWD,32.0,62.248438,1991.95,1.99,market,filled,,base_trade
trade_004101,usr_000918,2026-01-03T00:04:47,buy,ETH,TWD,110000.0,0.03023136,3325.45,3.33,market,filled,,base_trade
trade_000081,usr_000023,2026-01-03T00:34:44,buy,ETH,TWD,110000.0,0.14674164,16141.58,16.14,market,filled,,base_trade
trade_001007,usr_000230,2026-01-03T00:47:24,buy,USDT,TWD,32.0,18634.090313,596290.89,596.29,market,filled,,base_trade
trade_004009,usr_000886,2026-01-03T01:20:44,buy,USDT,TWD,32.0,46.875,1500.0,1.5,market,filled,,base_trade
trade_004889,usr_001109,2026-01-03T01:23:09,buy,ETH,TWD,110000.0,0.09045809,9950.39,9.95,market,filled,,base_trade
trade_000508,usr_000111,2026-01-03T01:32:09,buy,USDT,TWD,32.0,436.943438,13982.19,13.98,market,filled,,base_trade
trade_002430,usr_000548,2026-01-03T02:11:25,buy,USDT,TWD,32.0,123.7375,3959.6,3.96,market,filled,,base_trade
trade_003290,usr_000741,2026-01-03T02:12:02,buy,USDT,TWD,32.0,170.215625,5446.9,5.45,market,filled,,base_trade
trade_003468,usr_000776,2026-01-03T02:17:47,buy,USDT,TWD,32.0,4911.851875,157179.26,157.18,market,filled,,base_trade
trade_000055,usr_000013,2026-01-03T02:23:28,buy,USDT,TWD,32.0,237.902187,7612.87,7.61,market,filled,,base_trade
trade_002824,usr_000624,2026-01-03T02:29:06,buy,ETH,TWD,110000.0,5.07363236,558099.56,558.1,market,filled,,base_trade
trade_000785,usr_000181,2026-01-03T02:44:39,buy,USDT,TWD,32.0,516.328437,16522.51,16.52,market,filled,,base_trade
trade_000893,usr_000207,2026-01-03T02:45:44,buy,USDT,TWD,32.0,299.002813,9568.09,9.57,market,filled,,base_trade
trade_000229,usr_000060,2026-01-03T03:00:04,buy,BTC,TWD,2200000.0,0.17959981,395119.58,395.12,market,filled,,base_trade
trade_001101,usr_000249,2026-01-03T03:15:19,buy,ETH,TWD,110000.0,0.05109973,5620.97,5.62,market,filled,,base_trade
trade_002434,usr_000549,2026-01-03T04:16:50,buy,USDT,TWD,32.0,11366.902813,363740.89,363.74,market,filled,,base_trade
trade_002660,usr_000590,2026-01-03T04:18:44,buy,USDT,TWD,32.0,347.07,11106.24,11.11,market,filled,,base_trade
trade_002366,usr_000539,2026-01-03T04:19:13,sell,USDT,TWD,32.0,156.686405,5013.96,5.01,market,filled,,base_trade
trade_003329,usr_000748,2026-01-03T04:36:33,buy,BTC,TWD,2200000.0,0.13655204,300414.49,300.41,market,filled,,base_trade
trade_004146,usr_000931,2026-01-03T04:44:37,buy,USDT,TWD,32.0,1901.114375,60835.66,60.84,market,filled,,base_trade
trade_003985,usr_000883,2026-01-03T07:19:05,buy,BTC,TWD,2200000.0,0.19672767,432800.87,432.8,market,filled,,base_trade
trade_002624,usr_000583,2026-01-03T07:28:37,buy,BTC,TWD,2200000.0,0.00633555,13938.21,13.94,market,filled,,base_trade
trade_005164,usr_001166,2026-01-03T07:32:29,sell,USDT,TWD,32.0,1874.715621,59990.9,59.99,market,filled,,base_trade
trade_000786,usr_000181,2026-01-03T07:38:50,buy,USDT,TWD,32.0,268.132187,8580.23,8.58,market,filled,,base_trade
trade_004102,usr_000918,2026-01-03T07:44:33,sell,ETH,TWD,110000.0,0.01163775,1280.15,1.28,market,filled,,base_trade
trade_002667,usr_000591,2026-01-03T07:55:25,sell,USDT,TWD,32.0,5257.967401,168254.96,168.25,market,filled,,base_trade
trade_001671,usr_000387,2026-01-03T07:56:54,sell,ETH,TWD,110000.0,0.07348666,8083.53,8.08,market,filled,,base_trade
trade_000974,usr_000225,2026-01-03T08:00:51,buy,ETH,TWD,110000.0,4.139582,455354.02,455.35,market,filled,,base_trade
trade_000413,usr_000094,2026-01-03T08:23:37,buy,ETH,TWD,110000.0,5.87626427,646389.07,646.39,market,filled,,base_trade
trade_003759,usr_000841,2026-01-03T08:39:54,buy,ETH,TWD,110000.0,0.10999736,12099.71,12.1,market,filled,,base_trade
trade_004169,usr_000939,2026-01-03T08:40:25,buy,BTC,TWD,2200000.0,0.00821032,18062.7,18.06,market,filled,,base_trade
trade_004505,usr_001013,2026-01-03T08:43:07,buy,USDT,TWD,32.0,58.326875,1866.46,1.87,market,filled,,base_trade
trade_002235,usr_000508,2026-01-03T08:45:57,sell,ETH,TWD,110000.0,1.10911382,122002.52,122.0,market,filled,,base_trade
trade_003294,usr_000742,2026-01-03T08:53:55,buy,ETH,TWD,110000.0,0.10745309,11819.84,11.82,market,filled,,base_trade
trade_000869,usr_000199,2026-01-03T08:55:41,buy,BTC,TWD,2200000.0,0.00463273,10192.01,10.19,market,filled,,base_trade
trade_000761,usr_000168,2026-01-03T09:04:50,buy,BTC,TWD,2200000.0,0.004845,10659.0,10.66,market,filled,,base_trade
trade_005112,usr_001162,2026-01-03T09:07:40,sell,BTC,TWD,2200000.0,0.06842753,150540.57,150.54,market,filled,,base_trade
trade_003082,usr_000682,2026-01-03T09:14:12,sell,ETH,TWD,110000.0,1.72843237,190127.56,190.13,market,filled,,base_trade
trade_003236,usr_000723,2026-01-03T09:19:30,buy,USDT,TWD,32.0,71.312813,2282.01,2.28,market,filled,,base_trade
trade_005302,usr_001191,2026-01-03T09:24:41,buy,USDT,TWD,32.0,273.230937,8743.39,8.74,market,filled,,base_trade
trade_003755,usr_000840,2026-01-03T09:34:28,buy,USDT,TWD,32.0,157.061563,5025.97,5.03,market,filled,,base_trade
trade_002946,usr_000648,2026-01-03T09:34:36,buy,BTC,TWD,2200000.0,0.00849464,18688.21,18.69,market,filled,,base_trade
trade_002153,usr_000490,2026-01-03T09:35:12,buy,USDT,TWD,32.0,182.934063,5853.89,5.85,market,filled,,base_trade
trade_001278,usr_000289,2026-01-03T09:45:27,buy,USDT,TWD,32.0,1111.638438,35572.43,35.57,market,filled,,base_trade
trade_005031,usr_001145,2026-01-03T09:47:57,buy,USDT,TWD,32.0,284.155312,9092.97,9.09,market,filled,,base_trade
trade_000754,usr_000167,2026-01-03T09:59:55,buy,BTC,TWD,2200000.0,0.01123495,24716.89,24.72,market,filled,,base_trade
trade_001047,usr_000236,2026-01-03T10:06:33,buy,BTC,TWD,2200000.0,0.0047434,10435.48,10.44,market,filled,,base_trade
trade_000082,usr_000023,2026-01-03T10:25:02,buy,USDT,TWD,32.0,724.745312,23191.85,23.19,market,filled,,base_trade
trade_003496,usr_000779,2026-01-03T10:29:37,buy,BTC,TWD,2200000.0,0.14832921,326324.26,326.32,market,filled,,base_trade
trade_004222,usr_000944,2026-01-03T10:39:36,sell,ETH,TWD,110000.0,0.29101262,32011.39,32.01,market,filled,,base_trade
trade_000927,usr_000219,2026-01-03T10:55:14,buy,USDT,TWD,32.0,14698.348125,470347.14,470.35,market,filled,,base_trade
trade_003766,usr_000843,2026-01-03T10:56:30,buy,ETH,TWD,110000.0,0.08126782,8939.46,8.94,market,filled,,base_trade
trade_004633,usr_001036,2026-01-03T11:00:03,sell,ETH,TWD,110000.0,0.00467606,514.37,0.51,market,filled,,base_trade
trade_003933,usr_000871,2026-01-03T11:05:04,buy,ETH,TWD,110000.0,5.74822173,632304.39,632.3,market,filled,,base_trade
trade_002646,usr_000587,2026-01-03T11:07:14,buy,USDT,TWD,32.0,899.975625,28799.22,28.8,market,filled,,base_trade
trade_003819,usr_000853,2026-01-03T11:16:12,buy,USDT,TWD,32.0,11774.620312,376787.85,376.79,market,filled,,base_trade
trade_000481,usr_000104,2026-01-03T11:16:18,buy,USDT,TWD,32.0,5467.580313,174962.57,174.96,market,filled,,base_trade
trade_001622,usr_000369,2026-01-03T11:42:01,buy,USDT,TWD,32.0,71.905,2300.96,2.3,market,filled,,base_trade
trade_001387,usr_000315,2026-01-03T11:48:09,buy,USDT,TWD,32.0,516.6375,16532.4,16.53,market,filled,,base_trade
trade_003267,usr_000735,2026-01-03T11:49:46,buy,USDT,TWD,32.0,134.458438,4302.67,4.3,market,filled,,base_trade
trade_000036,usr_000010,2026-01-03T11:51:29,buy,USDT,TWD,32.0,461.415937,14765.31,14.77,market,filled,,base_trade
trade_000577,usr_000124,2026-01-03T11:57:23,buy,ETH,TWD,110000.0,0.072039,7924.29,7.92,market,filled,,base_trade
trade_000589,usr_000128,2026-01-03T12:02:57,buy,USDT,TWD,32.0,88.963437,2846.83,2.85,market,filled,,base_trade
trade_003978,usr_000882,2026-01-03T12:13:25,buy,USDT,TWD,32.0,68.45125,2190.44,2.19,market,filled,,base_trade
trade_002743,usr_000604,2026-01-03T12:23:46,buy,BTC,TWD,2200000.0,0.00729658,16052.48,16.05,market,filled,,base_trade
trade_004599,usr_001029,2026-01-03T12:43:55,buy,ETH,TWD,110000.0,2.10885945,231974.54,231.97,market,filled,,base_trade
trade_002396,usr_000543,2026-01-03T12:44:13,buy,BTC,TWD,2200000.0,0.04799507,105589.15,105.59,market,filled,,base_trade
trade_000625,usr_000139,2026-01-03T12:45:29,buy,USDT,TWD,32.0,370.81375,11866.04,11.87,market,filled,,base_trade
trade_001393,usr_000316,2026-01-03T12:46:32,buy,USDT,TWD,32.0,283.74625,9079.88,9.08,market,filled,,base_trade
trade_003218,usr_000716,2026-01-03T12:47:52,buy,USDT,TWD,32.0,176.276875,5640.86,5.64,market,filled,,base_trade
trade_004551,usr_001023,2026-01-03T12:59:03,buy,USDT,TWD,32.0,7727.703125,247286.5,247.29,market,filled,,base_trade
trade_001068,usr_000240,2026-01-03T13:08:40,buy,USDT,TWD,32.0,344.005,11008.16,11.01,market,filled,,base_trade
trade_004179,usr_000940,2026-01-03T13:10:17,buy,USDT,TWD,32.0,13261.072813,424354.33,424.35,market,filled,,base_trade
trade_001870,usr_000428,2026-01-03T13:12:30,sell,BTC,TWD,2200000.0,0.01450305,31906.71,31.91,market,filled,,base_trade
trade_004923,usr_001119,2026-01-03T13:19:31,buy,BTC,TWD,2200000.0,0.02127941,46814.7,46.81,market,filled,,base_trade
trade_002183,usr_000499,2026-01-03T13:20:31,buy,USDT,TWD,32.0,353.320625,11306.26,11.31,market,filled,,base_trade
trade_002825,usr_000624,2026-01-03T13:29:22,buy,ETH,TWD,110000.0,6.22459345,684705.28,684.71,market,filled,,base_trade
trade_001162,usr_000263,2026-01-03T13:32:35,buy,ETH,TWD,110000.0,0.12741536,14015.69,14.02,market,filled,,base_trade
trade_004924,usr_001119,2026-01-03T13:32:57,sell,BTC,TWD,2200000.0,0.00789317,17364.97,17.36,market,filled,,base_trade
trade_001449,usr_000327,2026-01-03T13:37:20,buy,ETH,TWD,110000.0,3.20347864,352382.65,352.38,market,filled,,base_trade
trade_000414,usr_000094,2026-01-03T13:48:15,buy,USDT,TWD,32.0,23423.644062,749556.61,749.56,market,filled,,base_trade
trade_005290,usr_001185,2026-01-03T13:49:52,buy,USDT,TWD,32.0,484.082812,15490.65,15.49,market,filled,,base_trade
trade_004804,usr_001090,2026-01-03T13:50:32,buy,USDT,TWD,32.0,164.9525,5278.48,5.28,market,filled,,base_trade
trade_003171,usr_000702,2026-01-03T13:56:28,buy,BTC,TWD,2200000.0,0.00319202,7022.44,7.02,market,filled,,base_trade
trade_003788,usr_000848,2026-01-03T13:56:40,sell,USDT,TWD,32.0,57.107517,1827.44,1.83,market,filled,,base_trade
trade_001539,usr_000344,2026-01-03T14:03:48,buy,USDT,TWD,32.0,266.875,8540.0,8.54,market,filled,,base_trade
trade_003174,usr_000703,2026-01-03T14:08:11,buy,USDT,TWD,32.0,218.579688,6994.55,6.99,market,filled,,base_trade
trade_005264,usr_001183,2026-01-03T14:10:17,buy,USDT,TWD,32.0,12278.644688,392916.63,392.92,market,filled,,base_trade
trade_004600,usr_001029,2026-01-03T14:12:58,sell,USDT,TWD,32.0,5797.274103,185512.77,185.51,market,filled,,base_trade
trade_004579,usr_001028,2026-01-03T14:23:22,buy,BTC,TWD,2200000.0,0.2247753,494505.66,494.51,market,filled,,base_trade
trade_002478,usr_000556,2026-01-03T14:24:37,buy,ETH,TWD,110000.0,2.65266409,291793.05,291.79,market,filled,,base_trade
trade_003330,usr_000748,2026-01-03T14:25:33,sell,USDT,TWD,32.0,1794.708151,57430.66,57.43,market,filled,,base_trade
trade_004216,usr_000942,2026-01-03T14:37:05,sell,USDT,TWD,32.0,25.459497,814.7,0.81,market,filled,,base_trade
trade_002299,usr_000518,2026-01-03T14:37:25,sell,USDT,TWD,32.0,109.446346,3502.28,3.5,market,filled,,base_trade
trade_004856,usr_001097,2026-01-03T14:37:44,buy,USDT,TWD,32.0,192.5625,6162.0,6.16,market,filled,,base_trade
