user_id,created_at,segment,risk_seed_band,kyc_level,occupation,monthly_income_twd,expected_monthly_volume_twd,declared_source_of_funds,residence_country,residence_city,nationality,activity_window,hidden_suspicious_label,observed_blacklist_label,scenario_types,evidence_tags
usr_000735,2025-12-11T13:41:41,salary_cycle,clean,standard,sales,38669.0,25625.47,business_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_000736,2025-09-10T20:01:15,cross_border,grey,standard,freelancer,134757.0,293192.2,savings,TW,台南市,TW,09:00-22:00,0,0,,
usr_000737,2025-10-16T19:17:05,retail_investor,clean,enhanced,teacher,103264.0,84538.2,family_support,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000738,2025-02-12T13:48:25,retail_investor,clean,standard,office_staff,66232.0,63480.63,savings,SG,Singapore,SG,09:00-22:00,0,0,,
usr_000739,2025-05-04T17:02:18,retail_investor,clean,enhanced,retail_worker,91005.0,88430.0,savings,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000740,2025-11-01T08:32:33,retail_investor,clean,standard,teacher,107044.0,102611.79,freelance_income,AE,Dubai,AE,09:00-22:00,0,0,,
usr_000741,2024-02-11T23:24:15,vpn_nomad,grey,standard,driver,57196.0,92099.13,family_support,TW,高雄市,TW,08:00-23:00,0,0,,
usr_000742,2024-11-13T17:50:57,night_owl,grey,standard,student,67152.0,112741.86,business_income,TW,桃園市,TW,18:00-04:00,0,0,,
usr_000743,2024-03-14T10:16:30,retail_investor,clean,standard,freelancer,63745.0,68494.21,business_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_000744,2025-09-27T19:28:23,night_owl,clean,standard,operations,67272.0,99802.22,family_support,TW,高雄市,TW,18:00-04:00,0,0,,
usr_000745,2025-09-28T00:47:50,retail_investor,clean,standard,driver,79158.0,131410.36,freelance_income,TW,台北市,TW,09:00-22:00,0,0,,
usr_000746,2024-08-17T14:42:05,retail_investor,clean,basic,office_staff,38801.0,50213.27,business_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_000747,2024-07-24T11:20:21,retail_investor,clean,enhanced,teacher,48628.0,99396.74,business_income,US,Los Angeles,US,09:00-22:00,0,0,,
usr_000748,2024-11-24T15:49:24,pro_trader,grey,basic,software_engineer,358330.0,1584214.82,investment,TW,新竹市,TW,08:00-23:00,0,0,,
usr_000749,2025-03-10T16:11:05,pro_trader,clean,enhanced,retail_worker,231893.0,1065514.17,salary,AE,Dubai,AE,08:00-23:00,0,0,,
usr_000750,2024-07-08T18:57:57,retail_investor,clean,standard,sales,84168.0,192003.33,investment,TW,台中市,TW,09:00-22:00,0,0,,
usr_000751,2025-12-15T16:36:24,retail_investor,clean,standard,software_engineer,70780.0,169964.07,family_support,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000752,2024-11-21T10:59:09,retail_investor,clean,standard,designer,100823.0,186328.07,investment,AE,Dubai,AE,09:00-22:00,0,0,,
usr_000753,2025-10-17T00:02:13,retail_investor,clean,enhanced,driver,25481.0,63193.02,business_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000754,2024-01-16T13:01:19,salary_cycle,clean,enhanced,freelancer,49164.0,40201.53,family_support,GB,London,GB,09:00-22:00,0,0,,
usr_000755,2025-06-20T02:07:59,dormant,clean,standard,retail_worker,49884.0,15315.73,business_income,TW,高雄市,TW,09:00-20:00,0,0,,
usr_000756,2025-10-12T15:59:57,retail_investor,clean,standard,student,102973.0,110852.2,salary,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000757,2025-10-11T15:51:02,retail_investor,clean,standard,self_employed,27153.0,50169.04,investment,TW,新北市,TW,09:00-22:00,0,0,,
usr_000758,2024-12-26T03:26:58,retail_investor,clean,basic,self_employed,84589.0,146990.26,freelance_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_000759,2024-11-11T21:43:15,pro_trader,grey,standard,software_engineer,316421.0,3988219.83,business_income,TW,台中市,TW,08:00-23:00,0,0,,
usr_000760,2024-12-10T10:15:35,retail_investor,clean,standard,sales,74074.0,165133.79,savings,TW,台南市,TW,09:00-22:00,0,0,,
usr_000761,2025-02-17T22:10:27,cross_border,clean,enhanced,driver,125740.0,274985.29,salary,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000762,2025-07-21T09:13:05,salary_cycle,clean,standard,student,76382.0,83433.62,salary,TW,台中市,TW,09:00-22:00,0,0,,
usr_000763,2025-08-09T16:46:08,salary_cycle,clean,standard,designer,73881.0,43121.26,freelance_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_000764,2024-09-24T13:05:59,retail_investor,clean,standard,retail_worker,54065.0,70542.3,freelance_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000765,2024-04-06T09:58:53,retail_investor,clean,basic,driver,103105.0,103987.92,business_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000766,2025-01-20T23:58:28,dormant,clean,enhanced,retail_worker,47115.0,6444.77,savings,TW,高雄市,TW,09:00-20:00,0,0,,
usr_000767,2024-12-22T15:38:34,night_owl,clean,standard,software_engineer,73231.0,116745.69,savings,TW,台南市,TW,18:00-04:00,0,0,,
usr_000768,2024-08-10T18:57:13,night_owl,clean,standard,software_engineer,42638.0,70291.09,investment,TW,桃園市,TW,18:00-04:00,0,0,,
usr_000769,2025-12-27T13:29:47,retail_investor,clean,standard,designer,41591.0,52192.71,business_income,SG,Singapore,SG,09:00-22:00,0,0,,
usr_000770,2025-02-07T09:10:50,night_owl,clean,standard,driver,46390.0,48345.03,freelance_income,SG,Singapore,SG,18:00-04:00,0,0,,
usr_000771,2025-09-14T12:36:22,night_owl,clean,standard,office_staff,57770.0,94445.96,freelance_income,TW,新北市,TW,18:00-04:00,0,0,,
usr_000772,2025-02-12T08:51:20,salary_cycle,clean,standard,sales,37212.0,57668.07,savings,TW,台南市,TW,09:00-22:00,0,0,,
usr_000773,2025-12-06T09:13:29,retail_investor,clean,enhanced,teacher,73714.0,105583.46,investment,TW,台南市,TW,09:00-22:00,0,0,,
usr_000774,2025-08-11T21:43:48,retail_investor,clean,standard,sales,103879.0,120572.12,investment,TW,新北市,TW,09:00-22:00,0,0,,
usr_000775,2024-05-03T08:38:20,retail_investor,clean,standard,teacher,31509.0,68205.42,business_income,US,Los Angeles,US,09:00-22:00,0,0,,
usr_000776,2024-02-08T22:02:21,pro_trader,grey,standard,self_employed,122436.0,1717541.34,salary,TW,高雄市,TW,08:00-23:00,0,0,,
usr_000777,2024-03-23T13:31:39,retail_investor,clean,standard,software_engineer,79405.0,161154.93,business_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000778,2024-02-19T19:06:20,vpn_nomad,grey,enhanced,sales,55913.0,140763.0,savings,TW,新竹市,TW,08:00-23:00,0,0,,
usr_000779,2024-09-23T18:07:03,pro_trader,grey,standard,freelancer,313399.0,4067174.32,salary,TW,台北市,TW,08:00-23:00,0,0,,
usr_000780,2024-05-03T08:48:37,dormant,clean,basic,sales,44874.0,10543.42,freelance_income,TW,宜蘭縣,TW,09:00-20:00,0,0,,
usr_000781,2025-05-10T13:49:18,salary_cycle,clean,standard,student,50762.0,55506.3,investment,SG,Singapore,SG,09:00-22:00,0,0,,
usr_000782,2024-03-03T16:13:29,salary_cycle,clean,standard,sales,83186.0,118709.43,savings,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000783,2025-12-27T12:54:32,retail_investor,clean,standard,student,102401.0,214501.86,savings,TW,台中市,TW,09:00-22:00,0,0,,
usr_000784,2024-03-12T12:43:19,retail_investor,clean,standard,teacher,84301.0,191815.12,freelance_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000785,2024-10-01T10:22:16,salary_cycle,clean,standard,student,42023.0,54379.07,family_support,HK,Hong Kong,HK,09:00-22:00,0,0,,
usr_000786,2024-10-07T11:41:24,salary_cycle,clean,standard,sales,44871.0,39321.07,savings,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000787,2025-11-29T08:07:14,salary_cycle,clean,standard,student,73931.0,54051.76,salary,TW,新北市,TW,09:00-22:00,0,0,,
usr_000788,2025-02-06T12:46:52,retail_investor,clean,standard,freelancer,94747.0,92070.81,business_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000789,2024-04-07T16:39:30,dormant,clean,standard,freelancer,42782.0,17902.11,freelance_income,TW,台北市,TW,09:00-20:00,0,0,,
usr_000790,2025-11-14T13:01:11,retail_investor,clean,standard,freelancer,34103.0,36943.69,salary,TW,台北市,TW,09:00-22:00,0,0,,
usr_000791,2024-02-17T22:43:18,salary_cycle,clean,standard,driver,66052.0,72643.37,family_support,TW,新北市,TW,09:00-22:00,0,0,,
usr_000792,2024-12-26T02:42:31,dormant,clean,enhanced,freelancer,26154.0,3923.0,investment,TW,宜蘭縣,TW,09:00-20:00,0,0,,
usr_000793,2024-04-26T15:46:40,cross_border,clean,enhanced,software_engineer,89470.0,253500.85,savings,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000794,2025-01-04T11:12:58,salary_cycle,clean,basic,sales,44282.0,36693.54,freelance_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000795,2024-06-29T16:22:56,cross_border,clean,enhanced,office_staff,138971.0,340938.63,business_income,GB,London,GB,09:00-22:00,0,0,,
usr_000796,2025-09-20T10:36:50,night_owl,clean,basic,office_staff,48104.0,59314.76,investment,TW,台南市,TW,18:00-04:00,0,0,,
usr_000797,2025-10-01T12:19:31,salary_cycle,clean,standard,freelancer,79926.0,46081.92,salary,TW,台中市,TW,09:00-22:00,0,0,,
usr_000798,2024-11-10T09:42:53,retail_investor,clean,enhanced,software_engineer,30367.0,35512.78,salary,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000799,2024-06-08T02:09:46,retail_investor,clean,standard,driver,22930.24,415936.33,business_income,GB,London,GB,09:00-22:00,1,0,mule_quick_out,kyc_volume_mismatch|late_night_activity|quick_in_out|short_dwell_time
usr_000800,2025-03-09T11:57:16,retail_investor,clean,standard,freelancer,29212.0,46867.8,family_support,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000801,2024-09-14T08:19:19,salary_cycle,clean,enhanced,student,79493.0,115353.79,investment,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000802,2025-12-12T16:45:22,salary_cycle,clean,enhanced,designer,59639.0,79849.87,investment,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000803,2024-04-01T22:58:19,salary_cycle,clean,enhanced,driver,61886.0,59010.82,family_support,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000804,2024-05-09T11:29:51,retail_investor,clean,enhanced,operations,96207.0,224147.99,business_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000805,2024-10-25T16:21:55,retail_investor,clean,standard,software_engineer,43938.23,411154.29,salary,TW,新北市,TW,09:00-22:00,1,0,mule_quick_out,kyc_volume_mismatch|late_night_activity|quick_in_out|short_dwell_time
usr_000806,2025-11-23T12:19:40,dormant,clean,standard,freelancer,53833.0,9263.36,freelance_income,TW,新竹市,TW,09:00-20:00,0,0,,
usr_000807,2025-06-17T08:06:30,salary_cycle,clean,basic,software_engineer,48153.0,25889.49,family_support,TW,新北市,TW,09:00-22:00,0,0,,
usr_000808,2025-07-14T15:43:28,retail_investor,clean,standard,self_employed,40966.0,53660.15,family_support,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000809,2025-06-08T22:12:30,retail_investor,clean,enhanced,designer,27838.0,31016.36,investment,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000810,2025-04-21T14:09:01,pro_trader,clean,standard,freelancer,378455.0,3043055.79,business_income,TW,新北市,TW,08:00-23:00,0,0,,
usr_000811,2024-02-14T20:08:29,pro_trader,grey,standard,designer,278734.0,1219438.66,investment,TW,宜蘭縣,TW,08:00-23:00,0,0,,
usr_000812,2024-06-28T13:41:46,retail_investor,clean,enhanced,teacher,90956.0,105356.72,investment,TW,新北市,TW,09:00-22:00,0,0,,
usr_000813,2025-01-21T04:42:11,retail_investor,clean,basic,teacher,64705.0,153345.08,freelance_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000814,2024-03-11T08:14:06,retail_investor,clean,standard,self_employed,67477.0,121529.35,salary,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000815,2024-04-18T19:46:57,retail_investor,clean,enhanced,sales,55347.0,136610.69,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000816,2025-09-14T11:59:11,salary_cycle,clean,standard,office_staff,42502.0,18909.22,salary,TW,台南市,TW,09:00-22:00,0,0,,
usr_000817,2025-11-27T12:47:10,retail_investor,clean,standard,sales,108544.0,192711.78,family_support,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000818,2024-01-07T14:36:34,pro_trader,grey,standard,student,132710.0,1449229.34,investment,TW,桃園市,TW,08:00-23:00,0,0,,
usr_000819,2024-03-10T16:24:55,retail_investor,clean,standard,student,52194.0,92364.02,family_support,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000820,2024-01-25T13:59:53,dormant,clean,standard,freelancer,39544.0,5949.65,business_income,TW,台南市,TW,09:00-20:00,0,0,,
usr_000821,2025-02-13T15:44:57,retail_investor,clean,basic,student,45691.0,111750.83,family_support,TW,台中市,TW,09:00-22:00,0,0,,
usr_000822,2024-05-23T17:46:21,cross_border,grey,standard,self_employed,54230.0,107240.05,salary,TW,台北市,TW,09:00-22:00,0,0,,
usr_000823,2024-12-21T03:38:47,retail_investor,clean,standard,teacher,98905.0,231175.66,salary,TW,台北市,TW,09:00-22:00,0,0,,
usr_000824,2025-10-28T14:19:50,night_owl,clean,basic,driver,47728.0,86514.72,salary,TW,新竹市,TW,18:00-04:00,0,0,,
usr_000825,2025-07-20T14:49:24,dormant,clean,enhanced,retail_worker,32856.0,12061.21,business_income,TW,台北市,TW,09:00-20:00,0,0,,
usr_000826,2024-12-27T14:58:03,salary_cycle,clean,enhanced,driver,42574.0,39404.09,savings,SG,Singapore,SG,09:00-22:00,0,0,,
usr_000827,2024-02-29T08:28:11,retail_investor,clean,enhanced,freelancer,95283.0,168239.54,salary,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000828,2025-11-04T09:34:13,salary_cycle,clean,basic,designer,51006.0,81492.62,freelance_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_000829,2024-10-27T19:33:57,night_owl,clean,standard,freelancer,86279.0,95631.83,investment,GB,London,GB,18:00-04:00,0,0,,
usr_000830,2024-05-21T22:14:19,retail_investor,clean,standard,operations,78848.0,157644.97,savings,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000831,2024-04-27T07:17:17,dormant,clean,standard,teacher,29303.0,3455.82,business_income,TW,宜蘭縣,TW,09:00-20:00,0,0,,
usr_000832,2024-02-16T14:11:42,retail_investor,clean,basic,sales,104920.0,152416.41,family_support,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000833,2024-09-26T22:13:48,retail_investor,clean,enhanced,software_engineer,70587.0,168934.5,investment,TW,台南市,TW,09:00-22:00,0,0,,
usr_000834,2025-11-26T15:29:27,cross_border,clean,enhanced,teacher,145581.0,485614.96,freelance_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000835,2024-10-15T20:05:15,retail_investor,clean,enhanced,operations,74976.0,119546.62,investment,TW,台北市,TW,09:00-22:00,0,0,,
usr_000836,2024-05-08T16:20:53,retail_investor,clean,standard,freelancer,60949.0,86235.6,savings,TW,台北市,TW,09:00-22:00,0,0,,
usr_000837,2025-02-23T07:17:57,retail_investor,clean,enhanced,teacher,26162.0,41674.68,family_support,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000838,2024-08-21T12:55:39,salary_cycle,clean,standard,self_employed,51908.0,68475.59,salary,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000839,2025-07-21T18:45:16,salary_cycle,clean,enhanced,freelancer,47075.0,57494.09,salary,TW,台北市,TW,09:00-22:00,0,0,,
usr_000840,2024-04-26T12:13:20,salary_cycle,clean,standard,teacher,37931.0,42509.07,investment,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000841,2024-12-10T02:30:18,retail_investor,clean,basic,teacher,80898.0,185171.5,salary,TW,台南市,TW,09:00-22:00,0,0,,
usr_000842,2025-06-08T23:32:50,retail_investor,clean,basic,teacher,44669.0,104980.35,freelance_income,TW,台南市,TW,09:00-22:00,0,0,,
usr_000843,2024-03-21T01:36:32,retail_investor,clean,standard,teacher,101373.0,86716.41,freelance_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_000844,2025-11-07T14:20:17,salary_cycle,clean,standard,driver,42945.0,60857.96,family_support,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000845,2024-09-04T14:23:05,retail_investor,clean,standard,office_staff,72443.0,86389.31,family_support,AE,Dubai,AE,09:00-22:00,0,0,,
usr_000846,2025-08-07T19:59:34,night_owl,clean,standard,driver,72816.0,107608.67,business_income,TW,新竹市,TW,18:00-04:00,0,0,,
usr_000847,2025-06-02T04:31:40,salary_cycle,clean,standard,driver,87157.0,64867.66,savings,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000848,2024-04-14T07:53:27,retail_investor,clean,standard,software_engineer,79870.0,99656.95,freelance_income,AE,Dubai,AE,09:00-22:00,0,0,,
usr_000849,2025-12-15T16:18:07,retail_investor,clean,enhanced,office_staff,94377.0,222886.3,investment,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000850,2025-10-08T17:27:18,pro_trader,clean,enhanced,designer,143717.0,691462.44,freelance_income,US,Los Angeles,US,08:00-23:00,0,0,,
usr_000851,2025-08-31T16:41:29,dormant,clean,enhanced,sales,58637.0,32729.47,investment,TW,台北市,TW,09:00-20:00,0,0,,
usr_000852,2024-12-16T10:18:20,salary_cycle,clean,enhanced,sales,73540.0,54063.63,investment,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000853,2025-03-17T15:56:39,pro_trader,clean,standard,office_staff,141985.0,1839253.67,salary,HK,Hong Kong,HK,08:00-23:00,0,0,,
usr_000854,2024-09-23T00:59:14,retail_investor,clean,standard,self_employed,62728.0,79384.95,investment,SG,Singapore,SG,09:00-22:00,0,0,,
usr_000855,2025-07-05T18:31:53,retail_investor,clean,basic,software_engineer,91676.0,190985.87,investment,GB,London,GB,09:00-22:00,0,0,,
usr_000856,2024-10-30T23:45:58,night_owl,clean,standard,student,67431.0,94208.09,business_income,TW,宜蘭縣,TW,18:00-04:00,0,0,,
usr_000857,2024-03-22T19:46:04,retail_investor,clean,standard,office_staff,42933.0,106827.24,savings,TW,台南市,TW,09:00-22:00,0,0,,
usr_000858,2024-02-10T16:50:33,retail_investor,clean,standard,office_staff,107657.0,220738.51,savings,TW,台南市,TW,09:00-22:00,0,0,,
usr_000859,2025-11-21T14:09:31,night_owl,clean,basic,retail_worker,71109.0,57680.69,freelance_income,TW,新竹市,TW,18:00-04:00,0,0,,
usr_000860,2025-03-21T08:45:11,pro_trader,grey,enhanced,software_engineer,166510.0,2407594.79,business_income,TW,台北市,TW,08:00-23:00,0,0,,
usr_000861,2024-11-04T20:42:31,salary_cycle,clean,standard,designer,76354.0,84041.23,freelance_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000862,2025-03-06T02:15:42,salary_cycle,clean,basic,sales,54360.0,28041.06,salary,SG,Singapore,SG,09:00-22:00,0,0,,
usr_000863,2025-05-16T16:15:01,pro_trader,clean,standard,freelancer,179525.0,1404489.48,investment,TW,宜蘭縣,TW,08:00-23:00,0,0,,
usr_000864,2025-02-26T14:27:25,night_owl,clean,standard,freelancer,81303.0,111597.16,salary,TW,台南市,TW,18:00-04:00,0,0,,
usr_000865,2025-08-10T22:13:49,cross_border,grey,basic,self_employed,94543.0,251806.98,salary,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000866,2024-12-28T22:04:41,pro_trader,grey,basic,software_engineer,130443.0,1885301.05,family_support,TW,台南市,TW,08:00-23:00,0,0,,
usr_000867,2024-06-15T20:26:13,salary_cycle,clean,standard,operations,45288.0,63664.91,freelance_income,TW,台中市,TW,09:00-22:00,0,0,,
usr_000868,2024-02-14T09:01:14,retail_investor,clean,standard,self_employed,27625.0,57562.41,freelance_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000869,2024-03-28T10:01:00,retail_investor,clean,standard,operations,41206.0,89915.32,family_support,TW,台中市,TW,09:00-22:00,0,0,,
usr_000870,2025-03-12T11:19:17,dormant,clean,standard,designer,45632.0,8995.99,savings,TW,台南市,TW,09:00-20:00,0,0,,
usr_000871,2025-07-29T13:58:44,pro_trader,clean,standard,operations,367149.0,2989469.6,family_support,TW,高雄市,TW,08:00-23:00,0,0,,
usr_000872,2025-04-09T11:25:49,retail_investor,clean,enhanced,driver,90147.0,183615.71,business_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_000873,2024-04-08T12:55:31,salary_cycle,clean,basic,teacher,77127.0,59598.48,savings,TW,新北市,TW,09:00-22:00,0,0,,
usr_000874,2024-03-02T20:26:19,salary_cycle,clean,standard,office_staff,89923.0,87065.03,savings,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000875,2025-07-13T16:15:20,dormant,clean,basic,designer,59238.0,17964.94,freelance_income,TW,宜蘭縣,TW,09:00-20:00,0,0,,
usr_000876,2025-06-17T19:12:28,night_owl,clean,standard,student,57898.0,102998.1,salary,TW,桃園市,TW,18:00-04:00,0,0,,
usr_000877,2024-01-11T14:18:46,retail_investor,clean,standard,self_employed,93758.0,152659.47,investment,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000878,2025-09-21T02:33:38,cross_border,grey,basic,freelancer,98710.0,246455.56,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000879,2024-01-12T12:09:30,night_owl,clean,enhanced,student,78939.0,142736.11,salary,TW,宜蘭縣,TW,18:00-04:00,0,0,,
usr_000880,2025-09-01T09:40:35,retail_investor,clean,standard,driver,37300.0,63937.55,investment,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000881,2025-01-12T14:59:16,night_owl,clean,enhanced,operations,47994.0,57490.22,family_support,TW,台中市,TW,18:00-04:00,0,0,,
usr_000882,2024-05-10T22:41:49,retail_investor,clean,standard,sales,44978.0,43856.23,investment,TW,新北市,TW,09:00-22:00,0,0,,
usr_000883,2024-04-04T22:09:09,pro_trader,clean,basic,retail_worker,368201.0,2320540.34,business_income,TW,新竹市,TW,08:00-23:00,0,0,,
usr_000884,2024-12-01T17:07:15,retail_investor,clean,enhanced,operations,31840.0,32886.18,business_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000885,2024-06-20T02:45:09,dormant,clean,standard,sales,43264.0,11070.43,family_support,TW,新竹市,TW,09:00-20:00,0,0,,
usr_000886,2024-07-02T09:54:29,dormant,clean,standard,self_employed,36419.0,16122.1,investment,TW,台南市,TW,09:00-20:00,0,0,,
usr_000887,2024-07-03T00:12:28,retail_investor,clean,enhanced,office_staff,98373.0,225244.78,family_support,TW,台南市,TW,09:00-22:00,0,0,,
usr_000888,2025-09-14T16:17:41,salary_cycle,clean,standard,designer,56525.0,28993.38,business_income,TW,台北市,TW,09:00-22:00,0,0,,
usr_000889,2025-09-15T14:11:30,retail_investor,clean,enhanced,self_employed,32500.0,79655.52,family_support,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000890,2024-05-15T07:03:28,retail_investor,clean,standard,self_employed,28779.0,53009.91,freelance_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000891,2024-12-07T20:57:45,retail_investor,clean,enhanced,retail_worker,96314.0,122483.75,family_support,TW,台北市,TW,09:00-22:00,0,0,,
usr_000892,2024-07-17T22:09:46,salary_cycle,clean,enhanced,freelancer,78548.0,69421.33,salary,TW,新北市,TW,09:00-22:00,0,0,,
usr_000893,2024-11-15T13:07:21,retail_investor,clean,standard,designer,104761.0,119193.06,family_support,TW,台北市,TW,09:00-22:00,0,0,,
usr_000894,2024-07-10T16:01:49,salary_cycle,clean,enhanced,retail_worker,65343.0,33050.12,salary,TW,新北市,TW,09:00-22:00,0,0,,
usr_000895,2024-05-16T14:45:18,salary_cycle,clean,standard,retail_worker,82466.0,126328.41,investment,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000896,2024-09-23T20:05:31,salary_cycle,clean,enhanced,office_staff,89740.0,56167.76,family_support,TW,台中市,TW,09:00-22:00,0,0,,
usr_000897,2025-08-23T15:36:13,dormant,clean,standard,sales,54278.0,17631.48,investment,TW,台北市,TW,09:00-20:00,0,0,,
usr_000898,2024-09-22T13:02:59,retail_investor,clean,standard,student,91029.0,158184.65,family_support,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000899,2024-11-27T23:22:55,salary_cycle,clean,standard,software_engineer,65621.0,72457.72,savings,TW,台北市,TW,09:00-22:00,0,0,,
usr_000900,2025-04-24T17:01:28,retail_investor,clean,standard,teacher,109919.0,256668.1,business_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000901,2025-05-10T20:02:59,dormant,clean,standard,driver,51036.0,26388.07,family_support,TW,台南市,TW,09:00-20:00,0,0,,
usr_000902,2024-11-04T23:33:12,salary_cycle,clean,standard,teacher,52652.0,81335.67,savings,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000903,2025-04-15T14:00:42,dormant,clean,standard,retail_worker,23525.0,13765.95,savings,TW,台南市,TW,09:00-20:00,0,0,,
usr_000904,2024-06-07T20:00:30,retail_investor,clean,standard,retail_worker,49195.0,59108.39,investment,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000905,2025-12-25T11:24:08,salary_cycle,clean,enhanced,office_staff,60824.0,75332.7,savings,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000906,2024-12-22T16:37:01,night_owl,clean,enhanced,driver,83725.0,146070.78,family_support,TW,新北市,TW,18:00-04:00,0,0,,
usr_000907,2024-03-21T12:31:12,retail_investor,clean,basic,software_engineer,69544.0,114919.73,savings,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000908,2025-11-23T18:16:26,retail_investor,clean,standard,retail_worker,75340.0,144040.77,savings,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000909,2024-01-14T08:36:32,salary_cycle,clean,standard,sales,40415.0,32960.22,freelance_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000910,2025-10-12T10:32:23,salary_cycle,clean,enhanced,designer,78921.0,69611.8,freelance_income,TW,台中市,TW,09:00-22:00,0,0,,
usr_000911,2024-06-03T09:12:32,retail_investor,clean,standard,teacher,48440.0,119513.53,freelance_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_000912,2025-09-06T20:27:21,retail_investor,clean,enhanced,self_employed,61924.0,53733.66,investment,TW,台北市,TW,09:00-22:00,0,0,,
usr_000913,2025-10-14T07:22:46,salary_cycle,clean,standard,software_engineer,46713.0,35122.93,family_support,TW,台中市,TW,09:00-22:00,0,0,,
usr_000914,2025-03-18T20:29:44,retail_investor,clean,basic,teacher,36016.0,61568.45,savings,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000915,2024-04-14T16:05:21,retail_investor,clean,basic,self_employed,67806.0,97216.99,freelance_income,AE,Dubai,AE,09:00-22:00,0,0,,
usr_000916,2025-03-20T01:36:16,salary_cycle,clean,standard,freelancer,47054.0,72483.42,family_support,TW,新北市,TW,09:00-22:00,0,0,,
usr_000917,2024-10-09T19:17:32,dormant,clean,standard,self_employed,23200.0,6661.14,salary,TW,高雄市,TW,09:00-20:00,0,0,,
usr_000918,2025-11-04T09:29:38,night_owl,clean,basic,self_employed,74447.0,89252.83,investment,TW,高雄市,TW,18:00-04:00,0,0,,
usr_000919,2025-08-26T15:21:34,retail_investor,clean,standard,sales,67547.0,79421.64,business_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
