edge_id,occurred_at,src_type,src_id,relation_type,dst_type,dst_id,amount_twd_equiv,asset,scenario_id
edge_001835,2025-12-13T15:32:00,user,usr_001120,USES_DEVICE,device,dev_001835,,,
edge_000564,2025-12-13T15:45:50,user,usr_000338,USES_DEVICE,device,dev_000564,,,
edge_001587,2025-12-13T15:46:18,user,usr_000957,USES_DEVICE,device,dev_001587,,,
edge_000481,2025-12-13T15:54:33,user,usr_000290,USES_DEVICE,device,dev_000481,,,
edge_003344,2025-12-13T15:57:41,user,usr_000952,USES_BANK_ACCOUNT,bank_account,bank_001361,,,
edge_002357,2025-12-13T15:58:56,user,usr_000266,USES_BANK_ACCOUNT,bank_account,bank_000374,,,
edge_000904,2025-12-13T16:07:44,user,usr_000539,USES_DEVICE,device,dev_000904,,,
edge_003226,2025-12-13T16:15:29,user,usr_000869,USES_BANK_ACCOUNT,bank_account,bank_001243,,,
edge_001255,2025-12-13T16:21:59,user,usr_000754,USES_DEVICE,device,dev_001255,,,
edge_003516,2025-12-13T16:24:37,user,usr_001073,USES_BANK_ACCOUNT,bank_account,bank_001533,,,
edge_003093,2025-12-13T16:29:45,user,usr_000780,USES_BANK_ACCOUNT,bank_account,bank_001110,,,
edge_000183,2025-12-13T16:33:20,user,usr_000112,USES_DEVICE,device,dev_000183,,,
edge_000266,2025-12-13T16:44:29,user,usr_000164,USES_DEVICE,device,dev_000266,,,
edge_003172,2025-12-13T16:48:36,user,usr_000835,USES_BANK_ACCOUNT,bank_account,bank_001189,,,
edge_001393,2025-12-13T17:18:27,user,usr_000839,USES_DEVICE,device,dev_001393,,,
edge_002388,2025-12-13T17:19:10,user,usr_000286,USES_BANK_ACCOUNT,bank_account,bank_000405,,,
edge_000888,2025-12-13T17:21:28,user,usr_000529,USES_DEVICE,device,dev_000888,,,
edge_001715,2025-12-13T17:25:10,user,usr_001038,USES_DEVICE,device,dev_001715,,,
edge_001273,2025-12-13T17:26:09,user,usr_000764,USES_DEVICE,device,dev_001273,,,
edge_001340,2025-12-13T17:27:16,user,usr_000809,USES_DEVICE,device,dev_001340,,,
edge_002211,2025-12-13T17:29:38,user,usr_000162,USES_BANK_ACCOUNT,bank_account,bank_000228,,,
edge_002609,2025-12-13T17:30:54,user,usr_000442,USES_BANK_ACCOUNT,bank_account,bank_000626,,,
edge_000092,2025-12-13T17:32:08,user,usr_000058,USES_DEVICE,device,dev_000092,,,
edge_003603,2025-12-13T17:33:54,user,usr_001131,USES_BANK_ACCOUNT,bank_account,bank_001620,,,
edge_000505,2025-12-13T17:38:14,user,usr_000305,USES_DEVICE,device,dev_000505,,,
edge_002237,2025-12-13T17:45:19,user,usr_000179,USES_BANK_ACCOUNT,bank_account,bank_000254,,,
edge_000394,2025-12-13T17:46:50,user,usr_000242,USES_DEVICE,device,dev_000394,,,
edge_001503,2025-12-13T17:46:52,user,usr_000908,USES_DEVICE,device,dev_001503,,,
edge_002802,2025-12-13T17:47:42,user,usr_000573,USES_BANK_ACCOUNT,bank_account,bank_000819,,,
edge_001171,2025-12-13T17:49:47,user,usr_000701,USES_DEVICE,device,dev_001171,,,
edge_000585,2025-12-13T17:51:21,user,usr_000348,USES_DEVICE,device,dev_000585,,,
edge_001076,2025-12-13T17:59:33,user,usr_000642,USES_DEVICE,device,dev_001076,,,
edge_003141,2025-12-13T18:00:58,user,usr_000813,USES_BANK_ACCOUNT,bank_account,bank_001158,,,
edge_000807,2025-12-13T18:14:07,user,usr_000482,USES_DEVICE,device,dev_000807,,,
edge_001405,2025-12-13T18:16:22,user,usr_000846,USES_DEVICE,device,dev_001405,,,
edge_000418,2025-12-13T18:19:44,user,usr_000256,USES_DEVICE,device,dev_000418,,,
edge_002301,2025-12-13T18:21:34,user,usr_000229,USES_BANK_ACCOUNT,bank_account,bank_000318,,,
edge_002337,2025-12-13T18:24:47,user,usr_000253,USES_BANK_ACCOUNT,bank_account,bank_000354,,,
edge_001522,2025-12-13T18:24:54,user,usr_000920,USES_DEVICE,device,dev_001522,,,
edge_003564,2025-12-13T18:51:16,user,usr_001103,USES_BANK_ACCOUNT,bank_account,bank_001581,,,
edge_000567,2025-12-13T19:02:02,user,usr_000340,USES_DEVICE,device,dev_000567,,,
edge_000561,2025-12-13T19:13:33,user,usr_000336,USES_DEVICE,device,dev_000561,,,
edge_001895,2025-12-13T19:17:13,user,usr_001155,USES_DEVICE,device,dev_001895,,,
edge_002326,2025-12-13T19:35:11,user,usr_000246,USES_BANK_ACCOUNT,bank_account,bank_000343,,,
edge_001116,2025-12-13T19:50:11,user,usr_000667,USES_DEVICE,device,dev_001116,,,
edge_002140,2025-12-13T20:13:45,user,usr_000112,USES_BANK_ACCOUNT,bank_account,bank_000157,,,
edge_001959,2025-12-13T20:14:48,user,usr_001196,USES_DEVICE,device,dev_001959,,,
edge_002788,2025-12-13T20:22:13,user,usr_000564,USES_BANK_ACCOUNT,bank_account,bank_000805,,,
edge_000309,2025-12-13T20:28:43,user,usr_000192,USES_DEVICE,device,dev_000309,,,
edge_000812,2025-12-13T20:34:22,user,usr_000485,USES_DEVICE,device,dev_000812,,,
edge_001258,2025-12-13T20:37:05,user,usr_000756,USES_DEVICE,device,dev_001258,,,
edge_002704,2025-12-13T20:42:04,user,usr_000502,USES_BANK_ACCOUNT,bank_account,bank_000721,,,
edge_001205,2025-12-13T20:43:13,user,usr_000724,USES_DEVICE,device,dev_001205,,,
edge_002243,2025-12-13T20:51:59,user,usr_000184,USES_BANK_ACCOUNT,bank_account,bank_000260,,,
edge_002256,2025-12-13T20:52:35,user,usr_000195,USES_BANK_ACCOUNT,bank_account,bank_000273,,,
edge_000994,2025-12-13T20:53:08,user,usr_000592,USES_DEVICE,device,dev_000994,,,
edge_000629,2025-12-13T20:53:53,user,usr_000377,USES_DEVICE,device,dev_000629,,,
edge_003055,2025-12-13T20:54:04,user,usr_000757,USES_BANK_ACCOUNT,bank_account,bank_001072,,,
edge_002102,2025-12-13T20:56:11,user,usr_000087,USES_BANK_ACCOUNT,bank_account,bank_000119,,,
edge_002284,2025-12-13T20:57:09,user,usr_000217,USES_BANK_ACCOUNT,bank_account,bank_000301,,,
edge_002527,2025-12-13T21:00:33,user,usr_000390,USES_BANK_ACCOUNT,bank_account,bank_000544,,,
edge_003176,2025-12-13T21:08:31,user,usr_000837,USES_BANK_ACCOUNT,bank_account,bank_001193,,,
edge_002786,2025-12-13T21:19:38,user,usr_000563,USES_BANK_ACCOUNT,bank_account,bank_000803,,,
edge_001473,2025-12-13T21:21:59,user,usr_000888,USES_DEVICE,device,dev_001473,,,
edge_000581,2025-12-13T21:35:47,user,usr_000346,USES_DEVICE,device,dev_000581,,,
edge_000704,2025-12-13T21:40:57,user,usr_000425,USES_DEVICE,device,dev_000704,,,
edge_003015,2025-12-13T21:43:37,user,usr_000726,USES_BANK_ACCOUNT,bank_account,bank_001032,,,
edge_002202,2025-12-13T21:48:10,user,usr_000156,USES_BANK_ACCOUNT,bank_account,bank_000219,,,
edge_003386,2025-12-13T21:56:25,user,usr_000983,USES_BANK_ACCOUNT,bank_account,bank_001403,,,
edge_002171,2025-12-13T21:57:19,user,usr_000133,USES_BANK_ACCOUNT,bank_account,bank_000188,,,
edge_003250,2025-12-13T22:02:39,user,usr_000886,USES_BANK_ACCOUNT,bank_account,bank_001267,,,
edge_000657,2025-12-13T22:24:09,user,usr_000395,USES_DEVICE,device,dev_000657,,,
edge_003601,2025-12-13T22:42:30,user,usr_001130,USES_BANK_ACCOUNT,bank_account,bank_001618,,,
edge_001530,2025-12-13T22:54:03,user,usr_000924,USES_DEVICE,device,dev_001530,,,
edge_002716,2025-12-13T22:54:05,user,usr_000508,USES_BANK_ACCOUNT,bank_account,bank_000733,,,
edge_003350,2025-12-13T22:58:39,user,usr_000955,USES_BANK_ACCOUNT,bank_account,bank_001367,,,
edge_000725,2025-12-13T22:59:21,user,usr_000436,USES_DEVICE,device,dev_000725,,,
edge_003286,2025-12-13T23:40:10,user,usr_000911,USES_BANK_ACCOUNT,bank_account,bank_001303,,,
edge_003118,2025-12-13T23:42:30,user,usr_000797,USES_BANK_ACCOUNT,bank_account,bank_001135,,,
edge_002320,2025-12-13T23:44:40,user,usr_000243,USES_BANK_ACCOUNT,bank_account,bank_000337,,,
edge_000451,2025-12-13T23:46:33,user,usr_000273,USES_DEVICE,device,dev_000451,,,
edge_002303,2025-12-13T23:54:17,user,usr_000231,USES_BANK_ACCOUNT,bank_account,bank_000320,,,
edge_001143,2025-12-13T23:59:20,user,usr_000682,USES_DEVICE,device,dev_001143,,,
edge_000536,2025-12-14T01:17:36,user,usr_000323,USES_DEVICE,device,dev_000536,,,
edge_001154,2025-12-14T01:33:08,user,usr_000690,USES_DEVICE,device,dev_001154,,,
edge_000474,2025-12-14T01:51:22,user,usr_000286,USES_DEVICE,device,dev_000474,,,
edge_001387,2025-12-14T01:54:07,user,usr_000836,USES_DEVICE,device,dev_001387,,,
edge_002194,2025-12-14T02:08:12,user,usr_000150,USES_BANK_ACCOUNT,bank_account,bank_000211,,,
edge_002587,2025-12-14T02:46:23,user,usr_000428,USES_BANK_ACCOUNT,bank_account,bank_000604,,,
edge_002831,2025-12-14T04:02:44,user,usr_000594,USES_BANK_ACCOUNT,bank_account,bank_000848,,,
edge_001610,2025-12-14T07:01:09,user,usr_000975,USES_DEVICE,device,dev_001610,,,
edge_001311,2025-12-14T07:20:39,user,usr_000790,USES_DEVICE,device,dev_001311,,,
edge_001611,2025-12-14T07:23:12,user,usr_000976,USES_DEVICE,device,dev_001611,,,
edge_002186,2025-12-14T07:28:49,user,usr_000144,USES_BANK_ACCOUNT,bank_account,bank_000203,,,
edge_001406,2025-12-14T07:31:21,user,usr_000846,USES_DEVICE,device,dev_001406,,,
edge_000752,2025-12-14T07:40:08,user,usr_000452,USES_DEVICE,device,dev_000752,,,
edge_002391,2025-12-14T07:51:49,user,usr_000288,USES_BANK_ACCOUNT,bank_account,bank_000408,,,
edge_003051,2025-12-14T08:14:44,user,usr_000754,USES_BANK_ACCOUNT,bank_account,bank_001068,,,
edge_002264,2025-12-14T08:16:34,user,usr_000202,USES_BANK_ACCOUNT,bank_account,bank_000281,,,
edge_000876,2025-12-14T08:18:48,user,usr_000523,USES_DEVICE,device,dev_000876,,,
edge_001768,2025-12-14T08:28:11,user,usr_001079,USES_DEVICE,device,dev_001768,,,
edge_000158,2025-12-14T08:39:16,user,usr_000097,USES_DEVICE,device,dev_000158,,,
edge_002360,2025-12-14T08:52:19,user,usr_000267,USES_BANK_ACCOUNT,bank_account,bank_000377,,,
edge_000182,2025-12-14T08:54:36,user,usr_000112,USES_DEVICE,device,dev_000182,,,
edge_001934,2025-12-14T08:57:32,user,usr_001179,USES_DEVICE,device,dev_001934,,,
edge_001528,2025-12-14T09:06:18,user,usr_000922,USES_DEVICE,device,dev_001528,,,
edge_002405,2025-12-14T09:25:26,user,usr_000300,USES_BANK_ACCOUNT,bank_account,bank_000422,,,
edge_000693,2025-12-14T09:50:48,user,usr_000418,USES_DEVICE,device,dev_000693,,,
edge_001334,2025-12-14T09:54:07,user,usr_000805,USES_DEVICE,device,dev_001334,,,
edge_001649,2025-12-14T10:03:45,user,usr_000999,USES_DEVICE,device,dev_001649,,,
edge_001884,2025-12-14T10:29:36,user,usr_001148,USES_DEVICE,device,dev_001884,,,
edge_000198,2025-12-14T10:34:56,user,usr_000121,USES_DEVICE,device,dev_000198,,,
edge_002734,2025-12-14T10:47:02,user,usr_000521,USES_BANK_ACCOUNT,bank_account,bank_000751,,,
edge_000692,2025-12-14T10:48:45,user,usr_000417,USES_DEVICE,device,dev_000692,,,
edge_000964,2025-12-14T10:49:27,user,usr_000571,USES_DEVICE,device,dev_000964,,,
edge_000781,2025-12-14T11:12:05,user,usr_000467,USES_DEVICE,device,dev_000781,,,
edge_002002,2025-12-14T11:24:07,user,usr_000016,USES_BANK_ACCOUNT,bank_account,bank_000019,,,
edge_001777,2025-12-14T11:35:56,user,usr_001085,USES_DEVICE,device,dev_001777,,,
edge_002872,2025-12-14T12:07:53,user,usr_000622,USES_BANK_ACCOUNT,bank_account,bank_000889,,,
edge_002522,2025-12-14T12:11:07,user,usr_000385,USES_BANK_ACCOUNT,bank_account,bank_000539,,,
edge_000843,2025-12-14T12:15:00,user,usr_000505,USES_DEVICE,device,dev_000843,,,
edge_000895,2025-12-14T12:36:04,user,usr_000534,USES_DEVICE,device,dev_000895,,,
edge_003323,2025-12-14T12:41:39,user,usr_000937,USES_BANK_ACCOUNT,bank_account,bank_001340,,,
edge_002773,2025-12-14T12:44:40,user,usr_000552,USES_BANK_ACCOUNT,bank_account,bank_000790,,,
edge_000527,2025-12-14T12:48:04,user,usr_000318,USES_DEVICE,device,dev_000527,,,
edge_001025,2025-12-14T12:51:52,user,usr_000611,USES_DEVICE,device,dev_001025,,,
edge_003443,2025-12-14T13:02:56,user,usr_001023,USES_BANK_ACCOUNT,bank_account,bank_001460,,,
edge_001259,2025-12-14T13:05:35,user,usr_000756,USES_DEVICE,device,dev_001259,,,
edge_000661,2025-12-14T13:14:00,user,usr_000397,USES_DEVICE,device,dev_000661,,,
edge_000783,2025-12-14T13:22:25,user,usr_000468,USES_DEVICE,device,dev_000783,,,
edge_000696,2025-12-14T13:24:52,user,usr_000420,USES_DEVICE,device,dev_000696,,,
edge_000850,2025-12-14T13:28:26,user,usr_000508,USES_DEVICE,device,dev_000850,,,
edge_001045,2025-12-14T13:31:34,user,usr_000622,USES_DEVICE,device,dev_001045,,,
edge_002115,2025-12-14T13:32:42,user,usr_000095,USES_BANK_ACCOUNT,bank_account,bank_000132,,,
edge_003535,2025-12-14T13:44:37,user,usr_001085,USES_BANK_ACCOUNT,bank_account,bank_001552,,,
edge_002122,2025-12-14T13:45:48,user,usr_000099,USES_BANK_ACCOUNT,bank_account,bank_000139,,,
edge_000090,2025-12-14T13:51:37,user,usr_000056,USES_DEVICE,device,dev_000090,,,
edge_002255,2025-12-14T13:57:06,user,usr_000195,USES_BANK_ACCOUNT,bank_account,bank_000272,,,
edge_000724,2025-12-14T14:02:54,user,usr_000435,USES_DEVICE,device,dev_000724,,,
edge_001391,2025-12-14T14:03:27,user,usr_000838,USES_DEVICE,device,dev_001391,,,
edge_000095,2025-12-14T14:05:47,user,usr_000059,USES_DEVICE,device,dev_000095,,,
edge_001348,2025-12-14T14:06:00,user,usr_000813,USES_DEVICE,device,dev_001348,,,
edge_003527,2025-12-14T14:07:27,user,usr_001080,USES_BANK_ACCOUNT,bank_account,bank_001544,,,
edge_003300,2025-12-14T14:07:43,user,usr_000920,USES_BANK_ACCOUNT,bank_account,bank_001317,,,
edge_000685,2025-12-14T14:09:55,user,usr_000413,USES_DEVICE,device,dev_000685,,,
edge_002808,2025-12-14T14:15:23,user,usr_000577,USES_BANK_ACCOUNT,bank_account,bank_000825,,,
edge_000290,2025-12-14T14:17:20,user,usr_000180,USES_DEVICE,device,dev_000290,,,
edge_000320,2025-12-14T14:18:37,user,usr_000199,USES_DEVICE,device,dev_000320,,,
edge_003081,2025-12-14T14:21:59,user,usr_000773,USES_BANK_ACCOUNT,bank_account,bank_001098,,,
edge_000030,2025-12-14T14:40:34,user,usr_000021,USES_DEVICE,device,dev_000030,,,
edge_000254,2025-12-14T14:43:46,user,usr_000156,USES_DEVICE,device,dev_000254,,,
edge_000727,2025-12-14T14:44:48,user,usr_000437,USES_DEVICE,device,dev_000727,,,
edge_003461,2025-12-14T15:05:56,user,usr_001035,USES_BANK_ACCOUNT,bank_account,bank_001478,,,
edge_002984,2025-12-14T15:07:30,user,usr_000702,USES_BANK_ACCOUNT,bank_account,bank_001001,,,
edge_002235,2025-12-14T15:09:56,user,usr_000178,USES_BANK_ACCOUNT,bank_account,bank_000252,,,
edge_002617,2025-12-14T15:14:39,user,usr_000447,USES_BANK_ACCOUNT,bank_account,bank_000634,,,
edge_001440,2025-12-14T15:16:53,user,usr_000866,USES_DEVICE,device,dev_001440,,,
edge_003582,2025-12-14T15:17:02,user,usr_001116,USES_BANK_ACCOUNT,bank_account,bank_001599,,,
edge_001574,2025-12-14T15:18:43,user,usr_000949,USES_DEVICE,device,dev_001574,,,
edge_000001,2025-12-14T15:28:04,user,usr_000001,USES_DEVICE,device,dev_000001,,,
edge_001181,2025-12-14T15:29:54,user,usr_000707,USES_DEVICE,device,dev_001181,,,
edge_003688,2025-12-14T15:37:53,user,usr_001192,USES_BANK_ACCOUNT,bank_account,bank_001705,,,
edge_000818,2025-12-14T15:45:19,user,usr_000490,USES_DEVICE,device,dev_000818,,,
edge_001229,2025-12-14T15:56:49,user,usr_000739,USES_DEVICE,device,dev_001229,,,
edge_002963,2025-12-14T15:59:02,user,usr_000687,USES_BANK_ACCOUNT,bank_account,bank_000980,,,
edge_002225,2025-12-14T16:04:52,user,usr_000171,USES_BANK_ACCOUNT,bank_account,bank_000242,,,
edge_001576,2025-12-14T16:07:06,user,usr_000950,USES_DEVICE,device,dev_001576,,,
edge_001106,2025-12-14T16:07:47,user,usr_000661,USES_DEVICE,device,dev_001106,,,
edge_001428,2025-12-14T16:15:07,user,usr_000860,USES_DEVICE,device,dev_001428,,,
edge_002419,2025-12-14T16:22:59,user,usr_000311,USES_BANK_ACCOUNT,bank_account,bank_000436,,,
edge_002173,2025-12-14T16:23:48,user,usr_000134,USES_BANK_ACCOUNT,bank_account,bank_000190,,,
edge_002070,2025-12-14T16:28:30,user,usr_000064,USES_BANK_ACCOUNT,bank_account,bank_000087,,,
edge_000070,2025-12-14T16:30:57,user,usr_000045,USES_DEVICE,device,dev_000070,,,
edge_000161,2025-12-14T16:32:50,user,usr_000099,USES_DEVICE,device,dev_000161,,,
edge_001159,2025-12-14T16:38:45,user,usr_000693,USES_DEVICE,device,dev_001159,,,
edge_002973,2025-12-14T16:46:26,user,usr_000693,USES_BANK_ACCOUNT,bank_account,bank_000990,,,
edge_003317,2025-12-14T16:53:39,user,usr_000932,USES_BANK_ACCOUNT,bank_account,bank_001334,,,
edge_001462,2025-12-14T17:24:25,user,usr_000880,USES_DEVICE,device,dev_001462,,,
edge_000053,2025-12-14T17:35:43,user,usr_000033,USES_DEVICE,device,dev_000053,,,
edge_000055,2025-12-14T17:37:01,user,usr_000035,USES_DEVICE,device,dev_000055,,,
edge_000732,2025-12-14T17:42:34,user,usr_000441,USES_DEVICE,device,dev_000732,,,
edge_001160,2025-12-14T17:43:52,user,usr_000693,USES_DEVICE,device,dev_001160,,,
edge_002953,2025-12-14T17:45:42,user,usr_000680,USES_BANK_ACCOUNT,bank_account,bank_000970,,,
edge_003632,2025-12-14T17:50:53,user,usr_001153,USES_BANK_ACCOUNT,bank_account,bank_001649,,,
edge_001056,2025-12-14T17:53:33,user,usr_000630,USES_DEVICE,device,dev_001056,,,
edge_002842,2025-12-14T17:54:47,user,usr_000600,USES_BANK_ACCOUNT,bank_account,bank_000859,,,
edge_001813,2025-12-14T17:57:43,user,usr_001105,USES_DEVICE,device,dev_001813,,,
edge_000606,2025-12-14T18:00:54,user,usr_000364,USES_DEVICE,device,dev_000606,,,
edge_001779,2025-12-14T18:25:32,user,usr_001086,USES_DEVICE,device,dev_001779,,,
edge_002659,2025-12-14T18:26:43,user,usr_000473,USES_BANK_ACCOUNT,bank_account,bank_000676,,,
edge_002032,2025-12-14T18:28:37,user,usr_000038,USES_BANK_ACCOUNT,bank_account,bank_000049,,,
edge_002710,2025-12-14T18:41:59,user,usr_000506,USES_BANK_ACCOUNT,bank_account,bank_000727,,,
edge_000449,2025-12-14T18:57:03,user,usr_000272,USES_DEVICE,device,dev_000449,,,
edge_000339,2025-12-14T18:58:21,user,usr_000211,USES_DEVICE,device,dev_000339,,,
edge_000525,2025-12-14T18:58:34,user,usr_000317,USES_DEVICE,device,dev_000525,,,
edge_002058,2025-12-14T19:31:18,user,usr_000057,USES_BANK_ACCOUNT,bank_account,bank_000075,,,
edge_000574,2025-12-14T19:36:58,user,usr_000342,USES_DEVICE,device,dev_000574,,,
edge_002777,2025-12-14T19:54:36,user,usr_000556,USES_BANK_ACCOUNT,bank_account,bank_000794,,,
edge_003654,2025-12-14T20:02:27,user,usr_001168,USES_BANK_ACCOUNT,bank_account,bank_001671,,,
edge_002805,2025-12-14T20:37:45,user,usr_000575,USES_BANK_ACCOUNT,bank_account,bank_000822,,,
edge_001584,2025-12-14T20:42:22,user,usr_000955,USES_DEVICE,device,dev_001584,,,
edge_000080,2025-12-14T20:45:00,user,usr_000051,USES_DEVICE,device,dev_000080,,,
edge_001864,2025-12-14T20:50:36,user,usr_001138,USES_DEVICE,device,dev_001864,,,
edge_001002,2025-12-14T20:58:53,user,usr_000596,USES_DEVICE,device,dev_001002,,,
edge_000366,2025-12-14T21:00:54,user,usr_000227,USES_DEVICE,device,dev_000366,,,
edge_000622,2025-12-14T21:02:43,user,usr_000373,USES_DEVICE,device,dev_000622,,,
edge_001018,2025-12-14T21:03:44,user,usr_000605,USES_DEVICE,device,dev_001018,,,
edge_001775,2025-12-14T21:03:57,user,usr_001084,USES_DEVICE,device,dev_001775,,,
edge_002879,2025-12-14T21:05:13,user,usr_000626,USES_BANK_ACCOUNT,bank_account,bank_000896,,,
edge_002597,2025-12-14T21:18:53,user,usr_000435,USES_BANK_ACCOUNT,bank_account,bank_000614,,,
edge_002856,2025-12-14T21:22:48,user,usr_000610,USES_BANK_ACCOUNT,bank_account,bank_000873,,,
edge_001860,2025-12-14T21:45:26,user,usr_001135,USES_DEVICE,device,dev_001860,,,
edge_002932,2025-12-14T21:48:33,user,usr_000666,USES_BANK_ACCOUNT,bank_account,bank_000949,,,
edge_000356,2025-12-14T21:52:40,user,usr_000223,USES_DEVICE,device,dev_000356,,,
edge_002370,2025-12-14T22:00:13,user,usr_000276,USES_BANK_ACCOUNT,bank_account,bank_000387,,,
edge_000211,2025-12-14T22:03:40,user,usr_000128,USES_DEVICE,device,dev_000211,,,
edge_002876,2025-12-14T22:10:26,user,usr_000624,USES_BANK_ACCOUNT,bank_account,bank_000893,,,
edge_002508,2025-12-14T22:10:32,user,usr_000375,USES_BANK_ACCOUNT,bank_account,bank_000525,,,
edge_002911,2025-12-14T22:20:39,user,usr_000651,USES_BANK_ACCOUNT,bank_account,bank_000928,,,
edge_000765,2025-12-14T22:21:03,user,usr_000458,USES_DEVICE,device,dev_000765,,,
edge_002363,2025-12-14T22:24:21,user,usr_000270,USES_BANK_ACCOUNT,bank_account,bank_000380,,,
edge_000431,2025-12-14T22:28:58,user,usr_000263,USES_DEVICE,device,dev_000431,,,
edge_001119,2025-12-14T22:35:16,user,usr_000669,USES_DEVICE,device,dev_001119,,,
edge_001892,2025-12-14T22:38:38,user,usr_001154,USES_DEVICE,device,dev_001892,,,
edge_001183,2025-12-14T22:42:30,user,usr_000708,USES_DEVICE,device,dev_001183,,,
edge_003448,2025-12-14T22:50:25,user,usr_001026,USES_BANK_ACCOUNT,bank_account,bank_001465,,,
edge_002428,2025-12-14T22:53:47,user,usr_000317,USES_BANK_ACCOUNT,bank_account,bank_000445,,,
edge_003069,2025-12-14T22:53:47,user,usr_000767,USES_BANK_ACCOUNT,bank_account,bank_001086,,,
edge_001117,2025-12-14T22:56:00,user,usr_000668,USES_DEVICE,device,dev_001117,,,
edge_003520,2025-12-14T23:04:45,user,usr_001075,USES_BANK_ACCOUNT,bank_account,bank_001537,,,
edge_003692,2025-12-14T23:23:15,user,usr_001195,USES_BANK_ACCOUNT,bank_account,bank_001709,,,
edge_000131,2025-12-14T23:42:04,user,usr_000082,USES_DEVICE,device,dev_000131,,,
edge_003702,2025-12-14T23:48:00,user,usr_001200,USES_BANK_ACCOUNT,bank_account,bank_001719,,,
edge_002055,2025-12-14T23:53:57,user,usr_000055,USES_BANK_ACCOUNT,bank_account,bank_000072,,,
edge_003604,2025-12-14T23:55:08,user,usr_001132,USES_BANK_ACCOUNT,bank_account,bank_001621,,,
edge_002944,2025-12-15T00:18:06,user,usr_000674,USES_BANK_ACCOUNT,bank_account,bank_000961,,,
edge_002030,2025-12-15T00:29:05,user,usr_000036,USES_BANK_ACCOUNT,bank_account,bank_000047,,,
edge_001213,2025-12-15T00:35:17,user,usr_000729,USES_DEVICE,device,dev_001213,,,
edge_000278,2025-12-15T00:51:47,user,usr_000173,USES_DEVICE,device,dev_000278,,,
edge_001386,2025-12-15T01:13:21,user,usr_000835,USES_DEVICE,device,dev_001386,,,
edge_003330,2025-12-15T01:13:46,user,usr_000941,USES_BANK_ACCOUNT,bank_account,bank_001347,,,
edge_003198,2025-12-15T02:27:26,user,usr_000852,USES_BANK_ACCOUNT,bank_account,bank_001215,,,
edge_000801,2025-12-15T02:38:46,user,usr_000478,USES_DEVICE,device,dev_000801,,,
edge_000495,2025-12-15T04:50:00,user,usr_000298,USES_DEVICE,device,dev_000495,,,
edge_002474,2025-12-15T07:13:34,user,usr_000353,USES_BANK_ACCOUNT,bank_account,bank_000491,,,
edge_000572,2025-12-15T07:13:37,user,usr_000342,USES_DEVICE,device,dev_000572,,,
