fiat_txn_id,user_id,occurred_at,direction,amount_twd,currency,bank_account_id,method,status,scenario_id,tags
fiat_000716,usr_000151,2026-01-26T13:36:15,deposit,2982.73,TWD,bank_000211,bank_transfer,completed,,base_flow
fiat_000741,usr_000156,2026-01-26T13:50:54,deposit,3920.36,TWD,bank_000217,bank_transfer,completed,,base_flow
fiat_000442,usr_000094,2026-01-26T15:52:16,withdrawal,14932.25,TWD,bank_000134,bank_transfer,completed,,base_flow
fiat_000953,usr_000200,2026-01-26T15:55:24,withdrawal,2477.24,TWD,bank_000285,bank_transfer,completed,,base_flow
fiat_000909,usr_000190,2026-01-26T15:56:00,withdrawal,239742.77,TWD,bank_000269,bank_transfer,completed,,base_flow
fiat_000934,usr_000196,2026-01-26T15:57:33,deposit,7539.01,TWD,bank_000278,bank_transfer,completed,,base_flow
fiat_000228,usr_000048,2026-01-26T16:49:18,deposit,10469.07,TWD,bank_000066,bank_transfer,completed,,base_flow
fiat_000234,usr_000050,2026-01-26T18:20:38,withdrawal,100.0,TWD,bank_000069,bank_transfer,completed,,base_flow
fiat_000341,usr_000070,2026-01-26T18:42:21,deposit,9846.73,TWD,bank_000100,bank_transfer,completed,,base_flow
fiat_000640,usr_000134,2026-01-26T21:14:10,withdrawal,3457.11,TWD,bank_000189,bank_transfer,completed,,base_flow
fiat_000761,usr_000161,2026-01-26T22:23:41,deposit,5629.33,TWD,bank_000225,bank_transfer,completed,,base_flow
fiat_000195,usr_000041,2026-01-26T22:36:57,withdrawal,4543.67,TWD,bank_000056,bank_transfer,completed,,base_flow
fiat_000580,usr_000120,2026-01-26T22:53:30,deposit,8069.87,TWD,bank_000172,bank_transfer,completed,,base_flow
fiat_000402,usr_000087,2026-01-26T23:09:03,withdrawal,12201.74,TWD,bank_000123,bank_transfer,completed,,base_flow
fiat_000508,usr_000106,2026-01-27T00:53:19,deposit,18158.09,TWD,bank_000154,bank_transfer,completed,,topup_for_trade
fiat_000889,usr_000188,2026-01-27T00:53:44,deposit,13042.01,TWD,bank_000265,bank_transfer,completed,,base_flow
fiat_000554,usr_000115,2026-01-27T00:57:18,deposit,2155.84,TWD,bank_000167,bank_transfer,completed,,base_flow
fiat_000116,usr_000021,2026-01-27T02:34:08,deposit,11400.15,TWD,bank_000029,bank_transfer,completed,,topup_for_trade
fiat_000293,usr_000063,2026-01-27T04:17:24,withdrawal,2366.53,TWD,bank_000088,bank_transfer,completed,,base_flow
fiat_000621,usr_000129,2026-01-27T07:27:15,deposit,733315.24,TWD,bank_000184,bank_transfer,completed,,topup_for_trade
fiat_000383,usr_000080,2026-01-27T09:43:46,deposit,14471.73,TWD,bank_000114,bank_transfer,completed,,base_flow
fiat_000708,usr_000148,2026-01-27T11:12:44,withdrawal,8765.91,TWD,bank_000207,bank_transfer,completed,,base_flow
fiat_000925,usr_000194,2026-01-27T11:16:39,withdrawal,2000.0,TWD,bank_000274,bank_transfer,completed,,base_flow
fiat_000762,usr_000161,2026-01-27T11:41:50,deposit,7112.8,TWD,bank_000225,bank_transfer,completed,,base_flow
fiat_000628,usr_000131,2026-01-27T12:53:36,deposit,4929.27,TWD,bank_000186,bank_transfer,completed,,base_flow
fiat_000882,usr_000187,2026-01-27T15:07:30,deposit,31660.17,TWD,bank_000263,bank_transfer,completed,,topup_for_trade
fiat_000085,usr_000014,2026-01-27T15:29:48,deposit,10926.23,TWD,bank_000021,bank_transfer,completed,,topup_for_trade
fiat_000379,usr_000079,2026-01-27T16:00:34,withdrawal,6573.26,TWD,bank_000113,bank_transfer,completed,,base_flow
fiat_000548,usr_000113,2026-01-27T17:48:17,deposit,6850.21,TWD,bank_000165,bank_transfer,completed,,topup_for_trade
fiat_000196,usr_000041,2026-01-27T18:13:30,deposit,6093.78,TWD,bank_000057,bank_transfer,completed,,base_flow
fiat_000223,usr_000047,2026-01-27T19:03:51,withdrawal,7628.37,TWD,bank_000064,bank_transfer,completed,,base_flow
fiat_000646,usr_000135,2026-01-27T19:05:05,withdrawal,1596.14,TWD,bank_000191,bank_transfer,completed,,base_flow
fiat_000469,usr_000100,2026-01-27T19:27:06,deposit,10468.36,TWD,bank_000144,bank_transfer,completed,,base_flow
fiat_000022,usr_000003,2026-01-27T19:57:32,deposit,126487.58,TWD,bank_000005,bank_transfer,completed,,base_flow
fiat_000749,usr_000159,2026-01-27T20:54:03,deposit,15537.94,TWD,bank_000221,bank_transfer,completed,,topup_for_trade
fiat_000014,usr_000002,2026-01-27T21:04:52,deposit,4365.15,TWD,bank_000004,bank_transfer,completed,,topup_for_trade
fiat_000271,usr_000058,2026-01-27T21:19:00,deposit,77343.16,TWD,bank_000080,bank_transfer,completed,,topup_for_trade
fiat_000954,usr_000200,2026-01-27T21:46:45,deposit,9221.53,TWD,bank_000286,bank_transfer,completed,,base_flow
fiat_000651,usr_000136,2026-01-27T22:03:00,deposit,60594.67,TWD,bank_000192,bank_transfer,completed,,topup_for_trade
fiat_000766,usr_000162,2026-01-27T22:35:00,deposit,4711.65,TWD,bank_000226,bank_transfer,completed,,topup_for_trade
fiat_000380,usr_000079,2026-01-27T22:48:00,deposit,10852.15,TWD,bank_000113,bank_transfer,completed,,topup_for_trade
fiat_000252,usr_000053,2026-01-27T22:49:00,deposit,4915.93,TWD,bank_000073,bank_transfer,completed,,topup_for_trade
fiat_000026,usr_000004,2026-01-27T22:59:00,deposit,31281.26,TWD,bank_000007,bank_transfer,completed,,topup_for_trade
fiat_000736,usr_000155,2026-01-27T23:08:00,deposit,19655.33,TWD,bank_000216,bank_transfer,completed,,topup_for_trade
fiat_000170,usr_000036,2026-01-27T23:32:00,deposit,21675.99,TWD,bank_000050,bank_transfer,completed,,topup_for_trade
fiat_000035,usr_000005,2026-01-27T23:59:00,withdrawal,4179.24,TWD,bank_000008,bank_transfer,completed,,base_flow
fiat_000110,usr_000020,2026-01-27T23:59:00,withdrawal,10454.53,TWD,bank_000028,bank_transfer,completed,,base_flow
fiat_000139,usr_000028,2026-01-27T23:59:00,withdrawal,2632.71,TWD,bank_000039,bank_transfer,completed,,base_flow
fiat_000140,usr_000029,2026-01-27T23:59:00,deposit,14818.55,TWD,bank_000040,bank_transfer,completed,,base_flow
fiat_000233,usr_000049,2026-01-27T23:59:00,withdrawal,15198.37,TWD,bank_000067,bank_transfer,completed,,base_flow
fiat_000251,usr_000053,2026-01-27T23:59:00,withdrawal,2974.77,TWD,bank_000072,bank_transfer,completed,,base_flow
fiat_000307,usr_000066,2026-01-27T23:59:00,withdrawal,19788.58,TWD,bank_000094,bank_transfer,completed,,base_flow
fiat_000343,usr_000071,2026-01-27T23:59:00,withdrawal,19077.1,TWD,bank_000101,bank_transfer,completed,,base_flow
fiat_000353,usr_000073,2026-01-27T23:59:00,deposit,24620.13,TWD,bank_000104,bank_transfer,completed,,base_flow
fiat_000454,usr_000096,2026-01-27T23:59:00,deposit,92228.25,TWD,bank_000138,bank_transfer,completed,,base_flow
fiat_000612,usr_000128,2026-01-27T23:59:00,deposit,201604.61,TWD,bank_000181,bank_transfer,completed,,base_flow
fiat_000635,usr_000132,2026-01-27T23:59:00,deposit,3735.62,TWD,bank_000187,bank_transfer,completed,,base_flow
fiat_000666,usr_000139,2026-01-27T23:59:00,deposit,5378.76,TWD,bank_000195,bank_transfer,completed,,base_flow
fiat_000831,usr_000175,2026-01-27T23:59:00,deposit,14922.44,TWD,bank_000245,bank_transfer,completed,,base_flow
fiat_000836,usr_000176,2026-01-27T23:59:00,deposit,9983.57,TWD,bank_000246,bank_transfer,completed,,base_flow
fiat_000872,usr_000184,2026-01-27T23:59:00,deposit,2593.13,TWD,bank_000258,bank_transfer,completed,,base_flow
fiat_000910,usr_000190,2026-01-27T23:59:00,deposit,536483.36,TWD,bank_000269,bank_transfer,completed,,base_flow
fiat_000949,usr_000199,2026-01-27T23:59:00,deposit,4032.27,TWD,bank_000284,bank_transfer,completed,,base_flow
fiat_000961,usr_000170,2026-01-28T16:28:11,deposit,349199.18,TWD,bank_000238,bank_transfer,completed,scn_000003,quick_in|kyc_mismatch
fiat_000960,usr_000129,2026-01-28T21:35:14,deposit,206452.9,TWD,bank_000184,bank_transfer,completed,scn_000002,quick_in|kyc_mismatch
fiat_000958,usr_000016,2026-01-29T14:02:19,deposit,54470.27,TWD,bank_000023,bank_transfer,completed,scn_000001,fan_in_seed
fiat_000957,usr_000021,2026-01-29T14:59:19,deposit,46246.46,TWD,bank_000029,bank_transfer,completed,scn_000001,fan_in_seed
fiat_000955,usr_000107,2026-01-29T15:04:19,deposit,31140.6,TWD,bank_000156,bank_transfer,completed,scn_000001,fan_in_seed
fiat_000956,usr_000042,2026-01-29T17:10:19,deposit,29670.23,TWD,bank_000058,bank_transfer,completed,scn_000001,fan_in_seed
fiat_000959,usr_000081,2026-01-30T03:10:19,withdrawal,122763.19,TWD,bank_000116,bank_transfer,completed,scn_000001,hub_cashout
fiat_000962,usr_000184,2026-01-30T11:03:10,deposit,340802.47,TWD,bank_000258,bank_transfer,completed,scn_000004,quick_in|kyc_mismatch
