edge_id,occurred_at,src_type,src_id,relation_type,dst_type,dst_id,amount_twd_equiv,asset,scenario_id
edge_000345,2025-12-22T12:26:44,user,usr_000014,USES_BANK_ACCOUNT,bank_account,bank_000021,,,
edge_000053,2025-12-22T12:33:04,user,usr_000033,USES_DEVICE,device,dev_000053,,,
edge_000362,2025-12-22T13:03:32,user,usr_000028,USES_BANK_ACCOUNT,bank_account,bank_000038,,,
edge_000234,2025-12-22T13:20:52,user,usr_000142,USES_DEVICE,device,dev_000234,,,
edge_000604,2025-12-22T13:21:26,user,usr_000197,USES_BANK_ACCOUNT,bank_account,bank_000280,,,
edge_000185,2025-12-22T15:14:07,user,usr_000111,USES_DEVICE,device,dev_000185,,,
edge_000406,2025-12-22T15:34:05,user,usr_000059,USES_BANK_ACCOUNT,bank_account,bank_000082,,,
edge_000209,2025-12-22T16:15:58,user,usr_000128,USES_DEVICE,device,dev_000209,,,
edge_000141,2025-12-22T16:44:33,user,usr_000087,USES_DEVICE,device,dev_000141,,,
edge_000124,2025-12-22T17:06:16,user,usr_000075,USES_DEVICE,device,dev_000124,,,
edge_000168,2025-12-22T17:47:08,user,usr_000102,USES_DEVICE,device,dev_000168,,,
edge_000328,2025-12-22T17:49:54,user,usr_000002,USES_BANK_ACCOUNT,bank_account,bank_000004,,,
edge_000423,2025-12-22T17:58:43,user,usr_000070,USES_BANK_ACCOUNT,bank_account,bank_000099,,,
edge_000052,2025-12-22T17:59:40,user,usr_000033,USES_DEVICE,device,dev_000052,,,
edge_000469,2025-12-22T18:52:10,user,usr_000101,USES_BANK_ACCOUNT,bank_account,bank_000145,,,
edge_000173,2025-12-22T19:05:20,user,usr_000104,USES_DEVICE,device,dev_000173,,,
edge_000008,2025-12-22T19:17:41,user,usr_000004,USES_DEVICE,device,dev_000008,,,
edge_000235,2025-12-22T19:38:31,user,usr_000143,USES_DEVICE,device,dev_000235,,,
edge_000246,2025-12-22T19:55:51,user,usr_000151,USES_DEVICE,device,dev_000246,,,
edge_000600,2025-12-22T20:51:48,user,usr_000195,USES_BANK_ACCOUNT,bank_account,bank_000276,,,
edge_000098,2025-12-22T21:26:19,user,usr_000061,USES_DEVICE,device,dev_000098,,,
edge_000460,2025-12-22T21:29:02,user,usr_000095,USES_BANK_ACCOUNT,bank_account,bank_000136,,,
edge_000389,2025-12-22T21:55:34,user,usr_000048,USES_BANK_ACCOUNT,bank_account,bank_000065,,,
edge_000039,2025-12-22T22:12:01,user,usr_000023,USES_DEVICE,device,dev_000039,,,
edge_000003,2025-12-22T23:25:31,user,usr_000002,USES_DEVICE,device,dev_000003,,,
edge_000149,2025-12-22T23:51:19,user,usr_000091,USES_DEVICE,device,dev_000149,,,
edge_000271,2025-12-23T00:21:26,user,usr_000167,USES_DEVICE,device,dev_000271,,,
edge_000533,2025-12-23T01:27:42,user,usr_000149,USES_BANK_ACCOUNT,bank_account,bank_000209,,,
edge_000169,2025-12-23T07:00:45,user,usr_000103,USES_DEVICE,device,dev_000169,,,
edge_000095,2025-12-23T07:07:47,user,usr_000058,USES_DEVICE,device,dev_000095,,,
edge_000570,2025-12-23T08:01:20,user,usr_000176,USES_BANK_ACCOUNT,bank_account,bank_000246,,,
edge_000274,2025-12-23T08:45:49,user,usr_000168,USES_DEVICE,device,dev_000274,,,
edge_000504,2025-12-23T09:01:35,user,usr_000127,USES_BANK_ACCOUNT,bank_account,bank_000180,,,
edge_000355,2025-12-23T11:24:32,user,usr_000023,USES_BANK_ACCOUNT,bank_account,bank_000031,,,
edge_000320,2025-12-23T11:38:15,user,usr_000197,USES_DEVICE,device,dev_000320,,,
edge_000116,2025-12-23T12:32:06,user,usr_000069,USES_DEVICE,device,dev_000116,,,
edge_000298,2025-12-23T13:57:33,user,usr_000184,USES_DEVICE,device,dev_000298,,,
edge_000450,2025-12-23T14:55:35,user,usr_000089,USES_BANK_ACCOUNT,bank_account,bank_000126,,,
edge_000073,2025-12-23T15:17:11,user,usr_000044,USES_DEVICE,device,dev_000073,,,
edge_000452,2025-12-23T15:27:55,user,usr_000090,USES_BANK_ACCOUNT,bank_account,bank_000128,,,
edge_000291,2025-12-23T15:49:20,user,usr_000179,USES_DEVICE,device,dev_000291,,,
edge_000230,2025-12-23T16:01:44,user,usr_000140,USES_DEVICE,device,dev_000230,,,
edge_000335,2025-12-23T16:05:37,user,usr_000008,USES_BANK_ACCOUNT,bank_account,bank_000011,,,
edge_000545,2025-12-23T16:07:58,user,usr_000159,USES_BANK_ACCOUNT,bank_account,bank_000221,,,
edge_000090,2025-12-23T16:27:52,user,usr_000055,USES_DEVICE,device,dev_000090,,,
edge_000372,2025-12-23T16:54:32,user,usr_000035,USES_BANK_ACCOUNT,bank_account,bank_000048,,,
edge_000043,2025-12-23T17:43:56,user,usr_000027,USES_DEVICE,device,dev_000043,,,
edge_000523,2025-12-23T18:00:29,user,usr_000142,USES_BANK_ACCOUNT,bank_account,bank_000199,,,
edge_000021,2025-12-23T18:45:44,user,usr_000012,USES_DEVICE,device,dev_000021,,,
edge_000376,2025-12-23T20:31:50,user,usr_000038,USES_BANK_ACCOUNT,bank_account,bank_000052,,,
edge_000086,2025-12-23T21:46:12,user,usr_000052,USES_DEVICE,device,dev_000086,,,
edge_000159,2025-12-23T22:01:48,user,usr_000096,USES_DEVICE,device,dev_000159,,,
edge_000367,2025-12-23T22:47:38,user,usr_000032,USES_BANK_ACCOUNT,bank_account,bank_000043,,,
edge_000213,2025-12-24T04:48:41,user,usr_000130,USES_DEVICE,device,dev_000213,,,
edge_000366,2025-12-24T07:12:17,user,usr_000031,USES_BANK_ACCOUNT,bank_account,bank_000042,,,
edge_000290,2025-12-24T07:21:41,user,usr_000179,USES_DEVICE,device,dev_000290,,,
edge_000508,2025-12-24T10:14:16,user,usr_000129,USES_BANK_ACCOUNT,bank_account,bank_000184,,,
edge_000527,2025-12-24T10:20:09,user,usr_000145,USES_BANK_ACCOUNT,bank_account,bank_000203,,,
edge_000590,2025-12-24T10:24:30,user,usr_000189,USES_BANK_ACCOUNT,bank_account,bank_000266,,,
edge_000293,2025-12-24T11:21:13,user,usr_000181,USES_DEVICE,device,dev_000293,,,
edge_000032,2025-12-24T11:43:01,user,usr_000019,USES_DEVICE,device,dev_000032,,,
edge_000317,2025-12-24T12:08:58,user,usr_000196,USES_DEVICE,device,dev_000317,,,
edge_000269,2025-12-24T12:25:11,user,usr_000166,USES_DEVICE,device,dev_000269,,,
edge_000289,2025-12-24T12:33:13,user,usr_000178,USES_DEVICE,device,dev_000289,,,
edge_000385,2025-12-24T13:23:39,user,usr_000045,USES_BANK_ACCOUNT,bank_account,bank_000061,,,
edge_000252,2025-12-24T13:27:57,user,usr_000155,USES_DEVICE,device,dev_000252,,,
edge_000338,2025-12-24T14:43:27,user,usr_000010,USES_BANK_ACCOUNT,bank_account,bank_000014,,,
edge_000578,2025-12-24T15:21:03,user,usr_000182,USES_BANK_ACCOUNT,bank_account,bank_000254,,,
edge_000048,2025-12-24T15:58:44,user,usr_000030,USES_DEVICE,device,dev_000048,,,
edge_000396,2025-12-24T16:31:49,user,usr_000053,USES_BANK_ACCOUNT,bank_account,bank_000072,,,
edge_000526,2025-12-24T17:35:54,user,usr_000144,USES_BANK_ACCOUNT,bank_account,bank_000202,,,
edge_000061,2025-12-24T17:37:46,user,usr_000037,USES_DEVICE,device,dev_000061,,,
edge_000047,2025-12-24T17:50:12,user,usr_000029,USES_DEVICE,device,dev_000047,,,
edge_000097,2025-12-24T18:35:17,user,usr_000060,USES_DEVICE,device,dev_000097,,,
edge_000166,2025-12-24T20:19:05,user,usr_000101,USES_DEVICE,device,dev_000166,,,
edge_000586,2025-12-24T21:06:08,user,usr_000186,USES_BANK_ACCOUNT,bank_account,bank_000262,,,
edge_000068,2025-12-24T21:35:50,user,usr_000041,USES_DEVICE,device,dev_000068,,,
edge_000410,2025-12-24T21:39:47,user,usr_000062,USES_BANK_ACCOUNT,bank_account,bank_000086,,,
edge_000191,2025-12-24T22:31:40,user,usr_000115,USES_DEVICE,device,dev_000191,,,
edge_000347,2025-12-24T23:02:32,user,usr_000016,USES_BANK_ACCOUNT,bank_account,bank_000023,,,
edge_000284,2025-12-24T23:03:17,user,usr_000175,USES_DEVICE,device,dev_000284,,,
edge_000136,2025-12-25T01:22:18,user,usr_000084,USES_DEVICE,device,dev_000136,,,
edge_000282,2025-12-25T07:09:50,user,usr_000174,USES_DEVICE,device,dev_000282,,,
edge_000515,2025-12-25T07:21:52,user,usr_000135,USES_BANK_ACCOUNT,bank_account,bank_000191,,,
edge_000190,2025-12-25T07:27:56,user,usr_000115,USES_DEVICE,device,dev_000190,,,
edge_000078,2025-12-25T08:36:36,user,usr_000046,USES_DEVICE,device,dev_000078,,,
edge_000392,2025-12-25T11:11:08,user,usr_000049,USES_BANK_ACCOUNT,bank_account,bank_000068,,,
edge_000579,2025-12-25T12:16:56,user,usr_000183,USES_BANK_ACCOUNT,bank_account,bank_000255,,,
edge_000226,2025-12-25T13:48:01,user,usr_000137,USES_DEVICE,device,dev_000226,,,
edge_000238,2025-12-25T13:51:43,user,usr_000145,USES_DEVICE,device,dev_000238,,,
edge_000233,2025-12-25T15:06:55,user,usr_000141,USES_DEVICE,device,dev_000233,,,
edge_000543,2025-12-25T15:27:41,user,usr_000157,USES_BANK_ACCOUNT,bank_account,bank_000219,,,
edge_000581,2025-12-25T16:05:12,user,usr_000184,USES_BANK_ACCOUNT,bank_account,bank_000257,,,
edge_000105,2025-12-25T16:13:39,user,usr_000065,USES_DEVICE,device,dev_000105,,,
edge_000133,2025-12-25T16:57:20,user,usr_000082,USES_DEVICE,device,dev_000133,,,
edge_000554,2025-12-25T17:14:03,user,usr_000164,USES_BANK_ACCOUNT,bank_account,bank_000230,,,
edge_000083,2025-12-25T17:31:23,user,usr_000050,USES_DEVICE,device,dev_000083,,,
edge_000322,2025-12-25T17:52:08,user,usr_000199,USES_DEVICE,device,dev_000322,,,
edge_000162,2025-12-25T17:58:04,user,usr_000098,USES_DEVICE,device,dev_000162,,,
edge_000330,2025-12-25T21:04:14,user,usr_000003,USES_BANK_ACCOUNT,bank_account,bank_000006,,,
edge_000500,2025-12-25T21:17:07,user,usr_000123,USES_BANK_ACCOUNT,bank_account,bank_000176,,,
edge_000441,2025-12-25T21:57:14,user,usr_000082,USES_BANK_ACCOUNT,bank_account,bank_000117,,,
edge_000314,2025-12-25T22:36:02,user,usr_000193,USES_DEVICE,device,dev_000314,,,
edge_000350,2025-12-25T22:55:23,user,usr_000018,USES_BANK_ACCOUNT,bank_account,bank_000026,,,
edge_000482,2025-12-26T03:01:55,user,usr_000109,USES_BANK_ACCOUNT,bank_account,bank_000158,,,
edge_000072,2025-12-26T04:30:49,user,usr_000043,USES_DEVICE,device,dev_000072,,,
edge_000101,2025-12-26T07:11:49,user,usr_000063,USES_DEVICE,device,dev_000101,,,
edge_000602,2025-12-26T07:22:30,user,usr_000196,USES_BANK_ACCOUNT,bank_account,bank_000278,,,
edge_000327,2025-12-26T07:25:32,user,usr_000002,USES_BANK_ACCOUNT,bank_account,bank_000003,,,
edge_000199,2025-12-26T07:48:17,user,usr_000122,USES_DEVICE,device,dev_000199,,,
edge_000126,2025-12-26T08:39:25,user,usr_000077,USES_DEVICE,device,dev_000126,,,
edge_000561,2025-12-26T08:46:06,user,usr_000169,USES_BANK_ACCOUNT,bank_account,bank_000237,,,
edge_000361,2025-12-26T09:41:20,user,usr_000027,USES_BANK_ACCOUNT,bank_account,bank_000037,,,
edge_000539,2025-12-26T09:47:27,user,usr_000155,USES_BANK_ACCOUNT,bank_account,bank_000215,,,
edge_000565,2025-12-26T11:12:54,user,usr_000173,USES_BANK_ACCOUNT,bank_account,bank_000241,,,
edge_000597,2025-12-26T11:20:22,user,usr_000193,USES_BANK_ACCOUNT,bank_account,bank_000273,,,
edge_000559,2025-12-26T12:07:36,user,usr_000168,USES_BANK_ACCOUNT,bank_account,bank_000235,,,
edge_000306,2025-12-26T12:22:32,user,usr_000189,USES_DEVICE,device,dev_000306,,,
edge_000080,2025-12-26T12:33:53,user,usr_000048,USES_DEVICE,device,dev_000080,,,
edge_000142,2025-12-26T12:34:19,user,usr_000088,USES_DEVICE,device,dev_000142,,,
edge_000536,2025-12-26T13:27:33,user,usr_000152,USES_BANK_ACCOUNT,bank_account,bank_000212,,,
edge_000034,2025-12-26T14:19:43,user,usr_000020,USES_DEVICE,device,dev_000034,,,
edge_000065,2025-12-26T14:55:30,user,usr_000039,USES_DEVICE,device,dev_000065,,,
edge_000337,2025-12-26T15:15:06,user,usr_000009,USES_BANK_ACCOUNT,bank_account,bank_000013,,,
edge_000497,2025-12-26T16:20:21,user,usr_000121,USES_BANK_ACCOUNT,bank_account,bank_000173,,,
edge_000102,2025-12-26T16:57:12,user,usr_000063,USES_DEVICE,device,dev_000102,,,
edge_000451,2025-12-26T17:46:57,user,usr_000089,USES_BANK_ACCOUNT,bank_account,bank_000127,,,
edge_000127,2025-12-26T18:02:04,user,usr_000077,USES_DEVICE,device,dev_000127,,,
edge_000339,2025-12-26T18:39:39,user,usr_000010,USES_BANK_ACCOUNT,bank_account,bank_000015,,,
edge_000031,2025-12-26T20:17:46,user,usr_000018,USES_DEVICE,device,dev_000031,,,
edge_000015,2025-12-26T20:20:05,user,usr_000007,USES_DEVICE,device,dev_000015,,,
edge_000128,2025-12-26T20:41:12,user,usr_000078,USES_DEVICE,device,dev_000128,,,
edge_000079,2025-12-26T20:47:37,user,usr_000047,USES_DEVICE,device,dev_000079,,,
edge_000387,2025-12-26T21:39:18,user,usr_000046,USES_BANK_ACCOUNT,bank_account,bank_000063,,,
edge_000465,2025-12-26T22:11:56,user,usr_000097,USES_BANK_ACCOUNT,bank_account,bank_000141,,,
edge_000356,2025-12-26T22:33:21,user,usr_000023,USES_BANK_ACCOUNT,bank_account,bank_000032,,,
edge_000369,2025-12-27T00:07:42,user,usr_000033,USES_BANK_ACCOUNT,bank_account,bank_000045,,,
edge_000375,2025-12-27T00:14:48,user,usr_000037,USES_BANK_ACCOUNT,bank_account,bank_000051,,,
edge_000304,2025-12-27T01:53:54,user,usr_000188,USES_DEVICE,device,dev_000304,,,
edge_000035,2025-12-27T02:58:26,user,usr_000021,USES_DEVICE,device,dev_000035,,,
edge_000081,2025-12-27T03:19:00,user,usr_000049,USES_DEVICE,device,dev_000081,,,
edge_000240,2025-12-27T03:25:04,user,usr_000146,USES_DEVICE,device,dev_000240,,,
edge_000516,2025-12-27T07:38:58,user,usr_000136,USES_BANK_ACCOUNT,bank_account,bank_000192,,,
edge_000433,2025-12-27T07:59:02,user,usr_000077,USES_BANK_ACCOUNT,bank_account,bank_000109,,,
edge_000588,2025-12-27T08:19:40,user,usr_000187,USES_BANK_ACCOUNT,bank_account,bank_000264,,,
edge_000329,2025-12-27T08:33:43,user,usr_000003,USES_BANK_ACCOUNT,bank_account,bank_000005,,,
edge_000076,2025-12-27T09:50:31,user,usr_000046,USES_DEVICE,device,dev_000076,,,
edge_000013,2025-12-27T12:11:59,user,usr_000007,USES_DEVICE,device,dev_000013,,,
edge_000184,2025-12-27T12:35:03,user,usr_000111,USES_DEVICE,device,dev_000184,,,
edge_000374,2025-12-27T12:41:38,user,usr_000036,USES_BANK_ACCOUNT,bank_account,bank_000050,,,
edge_000440,2025-12-27T12:42:59,user,usr_000081,USES_BANK_ACCOUNT,bank_account,bank_000116,,,
edge_000351,2025-12-27T13:22:10,user,usr_000019,USES_BANK_ACCOUNT,bank_account,bank_000027,,,
edge_000462,2025-12-27T13:24:36,user,usr_000096,USES_BANK_ACCOUNT,bank_account,bank_000138,,,
edge_000267,2025-12-27T14:34:34,user,usr_000164,USES_DEVICE,device,dev_000267,,,
edge_000580,2025-12-27T14:55:15,user,usr_000183,USES_BANK_ACCOUNT,bank_account,bank_000256,,,
edge_000251,2025-12-27T15:32:57,user,usr_000155,USES_DEVICE,device,dev_000251,,,
edge_000266,2025-12-27T16:26:38,user,usr_000164,USES_DEVICE,device,dev_000266,,,
edge_000177,2025-12-27T16:33:05,user,usr_000107,USES_DEVICE,device,dev_000177,,,
edge_000277,2025-12-27T17:10:44,user,usr_000171,USES_DEVICE,device,dev_000277,,,
edge_000481,2025-12-27T17:39:23,user,usr_000108,USES_BANK_ACCOUNT,bank_account,bank_000157,,,
edge_000587,2025-12-27T18:07:47,user,usr_000187,USES_BANK_ACCOUNT,bank_account,bank_000263,,,
edge_000265,2025-12-27T18:36:27,user,usr_000164,USES_DEVICE,device,dev_000265,,,
edge_000574,2025-12-27T18:53:23,user,usr_000179,USES_BANK_ACCOUNT,bank_account,bank_000250,,,
edge_000608,2025-12-27T19:55:02,user,usr_000199,USES_BANK_ACCOUNT,bank_account,bank_000284,,,
edge_000473,2025-12-27T20:47:23,user,usr_000104,USES_BANK_ACCOUNT,bank_account,bank_000149,,,
edge_000294,2025-12-27T21:22:16,user,usr_000182,USES_DEVICE,device,dev_000294,,,
edge_000067,2025-12-27T21:22:37,user,usr_000040,USES_DEVICE,device,dev_000067,,,
edge_000100,2025-12-27T21:56:15,user,usr_000062,USES_DEVICE,device,dev_000100,,,
edge_000217,2025-12-27T21:57:55,user,usr_000132,USES_DEVICE,device,dev_000217,,,
edge_000103,2025-12-27T22:51:00,user,usr_000064,USES_DEVICE,device,dev_000103,,,
edge_000609,2025-12-27T23:11:46,user,usr_000200,USES_BANK_ACCOUNT,bank_account,bank_000285,,,
edge_000147,2025-12-27T23:15:01,user,usr_000090,USES_DEVICE,device,dev_000147,,,
edge_000139,2025-12-27T23:52:34,user,usr_000086,USES_DEVICE,device,dev_000139,,,
edge_000249,2025-12-28T01:30:31,user,usr_000153,USES_DEVICE,device,dev_000249,,,
edge_000144,2025-12-28T02:25:09,user,usr_000089,USES_DEVICE,device,dev_000144,,,
edge_000444,2025-12-28T02:56:03,user,usr_000085,USES_BANK_ACCOUNT,bank_account,bank_000120,,,
edge_000577,2025-12-28T08:14:58,user,usr_000181,USES_BANK_ACCOUNT,bank_account,bank_000253,,,
edge_000112,2025-12-28T09:59:02,user,usr_000067,USES_DEVICE,device,dev_000112,,,
edge_000480,2025-12-28T11:29:42,user,usr_000107,USES_BANK_ACCOUNT,bank_account,bank_000156,,,
edge_000413,2025-12-28T12:24:35,user,usr_000063,USES_BANK_ACCOUNT,bank_account,bank_000089,,,
edge_000070,2025-12-28T12:39:10,user,usr_000042,USES_DEVICE,device,dev_000070,,,
edge_000111,2025-12-28T13:09:49,user,usr_000067,USES_DEVICE,device,dev_000111,,,
edge_000020,2025-12-28T13:11:01,user,usr_000011,USES_DEVICE,device,dev_000020,,,
edge_000606,2025-12-28T13:17:12,user,usr_000198,USES_BANK_ACCOUNT,bank_account,bank_000282,,,
edge_000172,2025-12-28T13:25:42,user,usr_000104,USES_DEVICE,device,dev_000172,,,
edge_000459,2025-12-28T13:51:55,user,usr_000095,USES_BANK_ACCOUNT,bank_account,bank_000135,,,
edge_000211,2025-12-28T14:28:29,user,usr_000129,USES_DEVICE,device,dev_000211,,,
edge_000507,2025-12-28T15:29:11,user,usr_000128,USES_BANK_ACCOUNT,bank_account,bank_000183,,,
edge_000028,2025-12-28T15:43:55,user,usr_000016,USES_DEVICE,device,dev_000028,,,
edge_000591,2025-12-28T16:20:37,user,usr_000189,USES_BANK_ACCOUNT,bank_account,bank_000267,,,
edge_000257,2025-12-28T16:46:33,user,usr_000160,USES_DEVICE,device,dev_000257,,,
edge_000012,2025-12-28T17:46:16,user,usr_000006,USES_DEVICE,device,dev_000012,,,
edge_000218,2025-12-28T21:17:12,user,usr_000132,USES_DEVICE,device,dev_000218,,,
edge_000152,2025-12-28T22:15:32,user,usr_000093,USES_DEVICE,device,dev_000152,,,
edge_000050,2025-12-28T23:18:44,user,usr_000032,USES_DEVICE,device,dev_000050,,,
edge_000143,2025-12-29T02:41:45,user,usr_000088,USES_DEVICE,device,dev_000143,,,
edge_000197,2025-12-29T03:13:39,user,usr_000121,USES_DEVICE,device,dev_000197,,,
edge_000466,2025-12-29T03:41:57,user,usr_000098,USES_BANK_ACCOUNT,bank_account,bank_000142,,,
edge_000496,2025-12-29T04:28:02,user,usr_000120,USES_BANK_ACCOUNT,bank_account,bank_000172,,,
edge_000058,2025-12-29T07:00:36,user,usr_000035,USES_DEVICE,device,dev_000058,,,
edge_000171,2025-12-29T09:59:15,user,usr_000104,USES_DEVICE,device,dev_000171,,,
edge_000165,2025-12-29T11:20:34,user,usr_000100,USES_DEVICE,device,dev_000165,,,
edge_000258,2025-12-29T11:40:09,user,usr_000160,USES_DEVICE,device,dev_000258,,,
edge_000082,2025-12-29T12:10:45,user,usr_000049,USES_DEVICE,device,dev_000082,,,
edge_000525,2025-12-29T12:10:48,user,usr_000143,USES_BANK_ACCOUNT,bank_account,bank_000201,,,
edge_000529,2025-12-29T12:20:48,user,usr_000146,USES_BANK_ACCOUNT,bank_account,bank_000205,,,
edge_000358,2025-12-29T12:44:59,user,usr_000025,USES_BANK_ACCOUNT,bank_account,bank_000034,,,
edge_000137,2025-12-29T12:50:43,user,usr_000085,USES_DEVICE,device,dev_000137,,,
edge_000216,2025-12-29T14:06:21,user,usr_000131,USES_DEVICE,device,dev_000216,,,
edge_000488,2025-12-29T15:41:28,user,usr_000113,USES_BANK_ACCOUNT,bank_account,bank_000164,,,
edge_000057,2025-12-29T16:09:19,user,usr_000035,USES_DEVICE,device,dev_000057,,,
edge_000532,2025-12-29T17:44:01,user,usr_000148,USES_BANK_ACCOUNT,bank_account,bank_000208,,,
edge_000256,2025-12-29T18:08:12,user,usr_000159,USES_DEVICE,device,dev_000256,,,
edge_000302,2025-12-29T20:03:48,user,usr_000187,USES_DEVICE,device,dev_000302,,,
edge_000001,2025-12-29T20:34:52,user,usr_000001,USES_DEVICE,device,dev_000001,,,
edge_000470,2025-12-29T21:44:01,user,usr_000101,USES_BANK_ACCOUNT,bank_account,bank_000146,,,
edge_000049,2025-12-30T03:43:47,user,usr_000031,USES_DEVICE,device,dev_000049,,,
edge_000467,2025-12-30T04:16:31,user,usr_000099,USES_BANK_ACCOUNT,bank_account,bank_000143,,,
edge_000219,2025-12-30T07:15:56,user,usr_000133,USES_DEVICE,device,dev_000219,,,
edge_000494,2025-12-30T07:21:27,user,usr_000118,USES_BANK_ACCOUNT,bank_account,bank_000170,,,
edge_000247,2025-12-30T07:43:32,user,usr_000152,USES_DEVICE,device,dev_000247,,,
edge_000336,2025-12-30T08:15:18,user,usr_000008,USES_BANK_ACCOUNT,bank_account,bank_000012,,,
edge_000321,2025-12-30T08:24:48,user,usr_000198,USES_DEVICE,device,dev_000321,,,
edge_000210,2025-12-30T09:16:35,user,usr_000129,USES_DEVICE,device,dev_000210,,,
edge_000161,2025-12-30T09:17:04,user,usr_000097,USES_DEVICE,device,dev_000161,,,
edge_000063,2025-12-30T10:23:37,user,usr_000038,USES_DEVICE,device,dev_000063,,,
edge_000434,2025-12-30T10:30:27,user,usr_000077,USES_BANK_ACCOUNT,bank_account,bank_000110,,,
edge_000175,2025-12-30T11:15:49,user,usr_000105,USES_DEVICE,device,dev_000175,,,
edge_000295,2025-12-30T11:34:06,user,usr_000183,USES_DEVICE,device,dev_000295,,,
edge_000453,2025-12-30T12:00:08,user,usr_000091,USES_BANK_ACCOUNT,bank_account,bank_000129,,,
edge_000292,2025-12-30T12:20:55,user,usr_000180,USES_DEVICE,device,dev_000292,,,
edge_000544,2025-12-30T13:15:41,user,usr_000158,USES_BANK_ACCOUNT,bank_account,bank_000220,,,
edge_000435,2025-12-30T14:04:50,user,usr_000078,USES_BANK_ACCOUNT,bank_account,bank_000111,,,
edge_000318,2025-12-30T15:17:23,user,usr_000196,USES_DEVICE,device,dev_000318,,,
edge_000009,2025-12-30T15:43:11,user,usr_000005,USES_DEVICE,device,dev_000009,,,
edge_000456,2025-12-30T16:06:11,user,usr_000093,USES_BANK_ACCOUNT,bank_account,bank_000132,,,
edge_000589,2025-12-30T16:17:25,user,usr_000188,USES_BANK_ACCOUNT,bank_account,bank_000265,,,
edge_000605,2025-12-30T16:26:34,user,usr_000198,USES_BANK_ACCOUNT,bank_account,bank_000281,,,
edge_000390,2025-12-30T16:47:40,user,usr_000048,USES_BANK_ACCOUNT,bank_account,bank_000066,,,
edge_000092,2025-12-30T18:38:41,user,usr_000056,USES_DEVICE,device,dev_000092,,,
edge_000378,2025-12-30T19:39:42,user,usr_000039,USES_BANK_ACCOUNT,bank_account,bank_000054,,,
edge_000429,2025-12-30T20:03:41,user,usr_000074,USES_BANK_ACCOUNT,bank_account,bank_000105,,,
edge_000370,2025-12-30T20:26:24,user,usr_000034,USES_BANK_ACCOUNT,bank_account,bank_000046,,,
edge_000349,2025-12-30T20:55:34,user,usr_000017,USES_BANK_ACCOUNT,bank_account,bank_000025,,,
edge_000383,2025-12-30T21:07:16,user,usr_000043,USES_BANK_ACCOUNT,bank_account,bank_000059,,,
edge_000448,2025-12-30T21:21:44,user,usr_000088,USES_BANK_ACCOUNT,bank_account,bank_000124,,,
